tweet_id,username,text,tweet_url,tweet_date,hashtag,search_term,lat,long,region
1244776297282355201,SanteeFire,"Pet families who need extra help during the COVID-19 pandemic can turn to us. Through the PAWS San Diego pantry program, anyone can visit San Diego Humane Society’s campus locations in Escondido, Oceanside or San… https://www.instagram.com/p/B-YIknCh-8u/?igshid=162jajgbmc8n5 …",https://twitter.com/SanteeFire/status/1244776297282355201,2020-03-30 23:59:30,[],COVID,32.7157,-117.1611,SD
1244775522787143680,Dante Rowley,The US government doesn’t care about small business during Covid. I just got a 15k bill for sales tax plus a 3k bill from the IRS on the same day. Can’t wait for my $1200 though...,https://twitter.com/DanteRowley/status/1244775522787143680,2020-03-30 23:56:26,[],COVID,32.7157,-117.1611,SD
1244773224728035328,Kobey's Swap Meet,Kobeys Swap Meet Update regarding COVID-19! #kobeys #sandiego #COVIDー19 @10News @KUSI_GMSD @KUSINewspic.twitter.com/gXNee0DYmT,https://twitter.com/Kobeys/status/1244773224728035328,2020-03-30 23:47:18,"['kobeys', 'sandiego', 'COVIDー19']",COVID,32.7157,-117.1611,SD
1244769787458142208,lalo cura de la cuarentena 🦠,"Mi mamá dice que el Coronavirus es cosa del diablo porque hizo que cancelaran misas y analizando su argumento estoy totalmente de acuerdo el Coronavirus está apunto de arruinar la Santa peda que me iba poner en mi cumpleaños, puto covid.",https://twitter.com/AparicioZuniga/status/1244769787458142208,2020-03-30 23:33:38,[],COVID,32.7157,-117.1611,SD
1244769273072898048,Sartorius Medicus,"“The handling of the COVID-19 pandemic in the US will go down as the worst public health disaster in the history of the country”. 
Agree with @EricTopol",https://twitter.com/SartoriusMD/status/1244769273072898048,2020-03-30 23:31:36,[],COVID,32.7157,-117.1611,SD
1244767652775489536,Ponylover ❤,¿Se imaginan la cantidad de niños que se van a llamar Covid ahora? :v,https://twitter.com/Ponylovar/status/1244767652775489536,2020-03-30 23:25:09,[],COVID,32.7157,-117.1611,SD
1244761746239180800,Mark,Give it a rest. Americans are dying every day from COVID-19 & this is what you focus on.,https://twitter.com/Sandman619x/status/1244761746239180800,2020-03-30 23:01:41,[],COVID,32.7157,-117.1611,SD
1244761435172794368,Luis,"“If you have been impacted by COVID-19 and need payment assistance contact us” — Calls. Way before payment is due. @BridgecrestHelp employee, we’re not really doing much for covid except let you call to extend your payment after it’s been past due for a week as opposed to 30 days",https://twitter.com/squallluis/status/1244761435172794368,2020-03-30 23:00:27,[],COVID,32.7157,-117.1611,SD
1244761396723593216,joe ‘very socially distant’ mathieu,"Allergies make me think I have covid which makes me think, no it’s just allergies which make me think I have covid which makes me think, no it’s just allergies which makes me think I have covid which makes....",https://twitter.com/JayCeeEm/status/1244761396723593216,2020-03-30 23:00:18,[],COVID,32.7157,-117.1611,SD
1244760169030078470,Scott M. Bennett,Stay home #socialdistancing #myquarantinechronicles #miscronicasdecuarentena #sandiego #missiontrails #covid_19 #lensculture #hallazgosemanal #nikonz6 #35mm #visualarchitects #burndiary #runaflirts #my100cameras… https://www.instagram.com/p/B-YBP8wD9F8/?igshid=r7ywi9tqnv8z …,https://twitter.com/scottmbennett/status/1244760169030078470,2020-03-30 22:55:25,"['socialdistancing', 'myquarantinechronicles', 'miscronicasdecuarentena', 'sandiego', 'missiontrails', 'covid_19', 'lensculture', 'hallazgosemanal', 'nikonz6', '35mm', 'visualarchitects', 'burndiary', 'runaflirts', 'my100cameras']",COVID,32.7157,-117.1611,SD
1244759820814536704,Brett Whinnen,"Covid-19, sorry I’ve seen him in scrubs in some of your vids so thought he worked in the medical industry.",https://twitter.com/bwhinnen/status/1244759820814536704,2020-03-30 22:54:02,[],COVID,32.7157,-117.1611,SD
1244754034839306240,Mark,Deaths from the flu are about 34k annually. COVID-19 is up to 10x deadlier than the flu for ages 0 - 45.,https://twitter.com/Sandman619x/status/1244754034839306240,2020-03-30 22:31:02,[],COVID,32.7157,-117.1611,SD
1244753853360177152,Katherine Wichmann Z,"Wondering if that bad cold or respiratory illness you had earlier this year was really COVID-19? Maybe, but here’s why it doesn’t matter now. https://www.huffpost.com/entry/did-i-have-coronavirus-symptoms-antibody-tests_l_5e7cb319c5b6cb9dc19b74b4 …? # via @HuffPostLife",https://twitter.com/SousChefWic/status/1244753853360177152,2020-03-30 22:30:19,[],COVID,32.7157,-117.1611,SD
1244753195005407233,Manuel Ayala,"Cerrar los centros comerciales, limitar la presencia de personas en la playa y la prohibición de andar deambulando por las calles sin ningún motivo, son parte de las nuevas medidas del Gob de Baja California para evitar más contagios por #Covid_19.

El anuncio se dio esta mañana.",https://twitter.com/ManuelNoctis/status/1244753195005407233,2020-03-30 22:27:42,['Covid_19'],COVID,32.7157,-117.1611,SD
1244752065387085825,Mark,"B/c w/out the actions taken by these nations & US states the outcomes would be much higher. COVID-19 spreads much easier than the flu & no one has a natural immunity against it. Whereas, w/ the flu there’s an annual flu shot that helps.",https://twitter.com/Sandman619x/status/1244752065387085825,2020-03-30 22:23:13,[],COVID,32.7157,-117.1611,SD
1244748611390304256,Manuel Ayala,"Un tecito con manzanilla y diente de león, era lo que andaba recomendando el padre para prevenir el #Covid_19 https://www.informador.mx/mexico/Twitter-elimina-mensajes-del-padre-Solalinde-por-recomendar-te-para-COVID-19-20200330-0039.html …",https://twitter.com/ManuelNoctis/status/1244748611390304256,2020-03-30 22:09:29,['Covid_19'],COVID,32.7157,-117.1611,SD
1244748075148537857,Adam Iannazzo,"Fit testing my mask. 

#masksforheroes #masksforhealthcareworkers #covid_19 #staypositive #testnegative #sarscov2 @ Grandcare Home Care San Diego https://www.instagram.com/p/B-X7th7jXmo/?igshid=1rry3jeqalvu4 …",https://twitter.com/ASI7623/status/1244748075148537857,2020-03-30 22:07:22,"['masksforheroes', 'masksforhealthcareworkers', 'covid_19', 'staypositive', 'testnegative', 'sarscov2']",COVID,32.7157,-117.1611,SD
1244743132282929154,Dr. Ted Vickey,Covid-19 will accelerate the age of virtual medicine https://www.fastcompany.com/90481141/covid-19-will-accelerate-the-age-of-virtual-medicine …,https://twitter.com/tedvickey/status/1244743132282929154,2020-03-30 21:47:43,[],COVID,32.7157,-117.1611,SD
1244409215428378624,Jim Eischen,"I know, but the algorithms of all the covid-19 assessments seem to make that assumption (risk mitigation?). Just looking at the worldwide numbers, seems like there is a strong chance that covid-19 asymptomatic was in the US for a while before symptomatic patients were detected.",https://twitter.com/JimEischenEsq/status/1244409215428378624,2020-03-29 23:40:51,[],COVID,32.7157,-117.1611,SD
1244406660388405248,Dani Walker 🧨,"I shouldn’t have to say this, but if you need groceries or paper products avoid CVS or Rite Aid... that’s where sick people go to the pharmacy...  covid-19 lingers in the air folks. It’s the Mothership for Corona. ",https://twitter.com/Dani_M_Walker/status/1244406660388405248,2020-03-29 23:30:42,[],COVID,32.7157,-117.1611,SD
1244404563823579136,gemini touch,"The façade that is the USA is being exposed with this COVID shit. Shitty healthcare, greedy ass landlords, politicians who stand buy $$ not the people.",https://twitter.com/narbig/status/1244404563823579136,2020-03-29 23:22:22,[],COVID,32.7157,-117.1611,SD
1244403828985905152,Highlander,He is using the Covid-19 to pad his own wealth. That's what Democrats do.,https://twitter.com/Highlan63620036/status/1244403828985905152,2020-03-29 23:19:27,[],COVID,32.7157,-117.1611,SD
1244394734182752258,PAUL WILLIAMS,"You go, girl!!!!!    Let's face it, we got to get this fool out of the WH, now!  As far as our country is concerned, this COVID-19 crisis is the last straw that broke it for us! Just sayin'.",https://twitter.com/pewilliams58/status/1244394734182752258,2020-03-29 22:43:19,[],COVID,32.7157,-117.1611,SD
1244389811693256705,Alan Horvatich,Happy Sunday Under Lockdown. Let’s help support our local businesses as well as our frontline workers. #scrippshealth #socialtapsandiego #covid_19 #downtownsdliving @ Social Tap San Diego https://www.instagram.com/p/B-VY1CqgNN_/?igshid=n6y0kzq3gw2x …,https://twitter.com/Tichisit/status/1244389811693256705,2020-03-29 22:23:45,"['scrippshealth', 'socialtapsandiego', 'covid_19', 'downtownsdliving']",COVID,32.7157,-117.1611,SD
1244388171493736448,Trapped Under Rice,When y’all get covid and give it to someone compromised you gonna look stupid as shit.,https://twitter.com/_Spitmyrage/status/1244388171493736448,2020-03-29 22:17:14,[],COVID,32.7157,-117.1611,SD
1244387478062104578,Scott M. Bennett,Flight path #socialdistancing #myquarantinechronicles #miscronicasdecuarentena #sandiego #missiontrails #covid_19 #lensculture #hallazgosemanal #nikonz6 #35mm #visualarchitects #burndiary #runaflirts #my100cameras… https://www.instagram.com/p/B-VXwuvjIOl/?igshid=16j4adjaja1wh …,https://twitter.com/scottmbennett/status/1244387478062104578,2020-03-29 22:14:29,"['socialdistancing', 'myquarantinechronicles', 'miscronicasdecuarentena', 'sandiego', 'missiontrails', 'covid_19', 'lensculture', 'hallazgosemanal', 'nikonz6', '35mm', 'visualarchitects', 'burndiary', 'runaflirts', 'my100cameras']",COVID,32.7157,-117.1611,SD
1244387266664882176,Noorul Ainur,"151 countries are struggling wt COVID-19. The impacts on the international system:
1. Is the international theory of “realist” (state survival) is being adopted by all states; 
2. Wherefore art thou “multilateralism”? and 
3. Are we seeing more collaboration among member states?",https://twitter.com/NoorulAinur/status/1244387266664882176,2020-03-29 22:13:38,[],COVID,32.7157,-117.1611,SD
