tweet_id,username,text,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1237358131249680384,VRN=VERN,Initially I thought this Covid-19 shit was a hoax but this shit really might be the plague. Stay safe,2020-03-10 12:42:22,[],https://twitter.com/othasydemusic/status/1237358131249680384,COVID,35.371652,-119.019531,BAKERSFIELD
1237358131249680384,VRN=VERN,Initially I thought this Covid-19 shit was a hoax but this shit really might be the plague. Stay safe,2020-03-10 12:42:22,[],https://twitter.com/othasydemusic/status/1237358131249680384,COVID,35.371652,-119.019531,BAKERSFIELD
1235034388489842688,Juliana Jiménez J.,"Megan Person, Kern County Comms director, says they did not hear from county or state authorities or from the Kern County Public Health Dept. to proceed any differently with #election procedures in light of the #Covid_19 outbreak.

#California has at least 26 confirmed cases.",2020-03-04 02:48:38,"['election', 'Covid_19', 'California']",https://twitter.com/photobomba/status/1235034388489842688,COVID,35.371652,-119.019531,BAKERSFIELD
1235034388489842688,Juliana Jiménez J.,"Megan Person, Kern County Comms director, says they did not hear from county or state authorities or from the Kern County Public Health Dept. to proceed any differently with #election procedures in light of the #Covid_19 outbreak.

#California has at least 26 confirmed cases.",2020-03-04 02:48:38,"['election', 'Covid_19', 'California']",https://twitter.com/photobomba/status/1235034388489842688,COVID,35.371652,-119.019531,BAKERSFIELD
1234899304948453376,SR Ellis,Lysol helps kill a regular coronavirus but DOES NOT KILL COVID 19.,2020-03-03 17:51:52,[],https://twitter.com/SREfitnfab71/status/1234899304948453376,COVID,35.371652,-119.019531,BAKERSFIELD
1234849272538914816,Kern Public Health,#Covid_19 FACT #2 addresses questions we’ve been getting about our furry friends. Stay up to date by visiting our website: http://www.kernpublichealth.com pic.twitter.com/EjJbJleaJD,2020-03-03 14:33:03,"['Covid_19', '2']",https://twitter.com/KCPublicHealth/status/1234849272538914816,COVID,35.371652,-119.019531,BAKERSFIELD
1234899304948453376,SR Ellis,Lysol helps kill a regular coronavirus but DOES NOT KILL COVID 19.,2020-03-03 17:51:52,[],https://twitter.com/SREfitnfab71/status/1234899304948453376,COVID,35.371652,-119.019531,BAKERSFIELD
1234849272538914816,Kern Public Health,#Covid_19 FACT #2 addresses questions we’ve been getting about our furry friends. Stay up to date by visiting our website: http://www.kernpublichealth.com pic.twitter.com/EjJbJleaJD,2020-03-03 14:33:03,"['Covid_19', '2']",https://twitter.com/KCPublicHealth/status/1234849272538914816,COVID,35.371652,-119.019531,BAKERSFIELD
1236840990515720193,Good man live forever,"Ben Carson oh I sorry Dr. Ben Carson a neurosurgeon He over House Development for nation
 He a Joke and 1/2. OMG in America.We got Nut case for a President Donald dumb Trump, a Russian mole Moscow Mitch McConnell OMG.Covid-19, 3000 dead over100,000 caught it World Wide LORD HELP! https://twitter.com/K_JeanPierre/status/1236702611920826369 …pic.twitter.com/DRL1PP04Lx",2020-03-09 02:27:26,[],https://twitter.com/Goodmanlivefor1/status/1236840990515720193,COVID,35.371652,-119.019531,BAKERSFIELD
1236840990515720193,Good man live forever,"Ben Carson oh I sorry Dr. Ben Carson a neurosurgeon He over House Development for nation
 He a Joke and 1/2. OMG in America.We got Nut case for a President Donald dumb Trump, a Russian mole Moscow Mitch McConnell OMG.Covid-19, 3000 dead over100,000 caught it World Wide LORD HELP! https://twitter.com/K_JeanPierre/status/1236702611920826369 …pic.twitter.com/DRL1PP04Lx",2020-03-09 02:27:26,[],https://twitter.com/Goodmanlivefor1/status/1236840990515720193,COVID,35.371652,-119.019531,BAKERSFIELD
1235404979751383040,Kern Public Health,Great steps to protect yourself from respiratory diseases like #Covid_19.https://twitter.com/CAPublicHealth/status/1235313373677580293 …,2020-03-05 03:21:14,['Covid_19'],https://twitter.com/KCPublicHealth/status/1235404979751383040,COVID,35.371652,-119.019531,BAKERSFIELD
1235404979751383040,Kern Public Health,Great steps to protect yourself from respiratory diseases like #Covid_19.https://twitter.com/CAPublicHealth/status/1235313373677580293 …,2020-03-05 03:21:14,['Covid_19'],https://twitter.com/KCPublicHealth/status/1235404979751383040,COVID,35.371652,-119.019531,BAKERSFIELD
1237803784090210306,Kern Public Health,"Q: Does handling money put me me at risk for getting #COVID19? 
A: Money has not been identified as specific source of illness for COVID-19. However money is not clean & hands should always be washed after handling money. pic.twitter.com/zzt4c7vMy9",2020-03-11 18:13:14,['COVID19'],https://twitter.com/KCPublicHealth/status/1237803784090210306,COVID,35.371652,-119.019531,BAKERSFIELD
1237547051950305281,BCSD FACE,"The PU field trip event for 3/14, at CSUB has canceled the event in the interest of public health due to concerns related to the COVID-19 virus. Parent University is canceled this weekend. We’ll meet again @ graduation on April 18th @ Harvey Aud.",2020-03-11 01:13:04,[],https://twitter.com/BcsdFace/status/1237547051950305281,COVID,35.371652,-119.019531,BAKERSFIELD
1237803784090210306,Kern Public Health,"Q: Does handling money put me me at risk for getting #COVID19? 
A: Money has not been identified as specific source of illness for COVID-19. However money is not clean & hands should always be washed after handling money. pic.twitter.com/zzt4c7vMy9",2020-03-11 18:13:14,['COVID19'],https://twitter.com/KCPublicHealth/status/1237803784090210306,COVID,35.371652,-119.019531,BAKERSFIELD
1237547051950305281,BCSD FACE,"The PU field trip event for 3/14, at CSUB has canceled the event in the interest of public health due to concerns related to the COVID-19 virus. Parent University is canceled this weekend. We’ll meet again @ graduation on April 18th @ Harvey Aud.",2020-03-11 01:13:04,[],https://twitter.com/BcsdFace/status/1237547051950305281,COVID,35.371652,-119.019531,BAKERSFIELD
1235955189611253762,Andy McCormac,"Crooked Donald,

You’re not doing a good job with #Covid19 or any other part of your job for that matter.

Also, I didn’t know that there is a rating system for viral epidemics. 

It’s despicable that you lie on an ongoing, regular and continuous basis to the American people.",2020-03-06 15:47:34,['Covid19'],https://twitter.com/andy_mccormac/status/1235955189611253762,COVID-19,35.371652,-119.019531,BAKERSFIELD
1235955189611253762,Andy McCormac,"Crooked Donald,

You’re not doing a good job with #Covid19 or any other part of your job for that matter.

Also, I didn’t know that there is a rating system for viral epidemics. 

It’s despicable that you lie on an ongoing, regular and continuous basis to the American people.",2020-03-06 15:47:34,['Covid19'],https://twitter.com/andy_mccormac/status/1235955189611253762,COVID-19,35.371652,-119.019531,BAKERSFIELD
1234899304948453376,SR Ellis,Lysol helps kill a regular coronavirus but DOES NOT KILL COVID 19.,2020-03-03 17:51:52,[],https://twitter.com/SREfitnfab71/status/1234899304948453376,COVID-19,35.371652,-119.019531,BAKERSFIELD
1234849272538914816,Kern Public Health,#Covid_19 FACT #2 addresses questions we’ve been getting about our furry friends. Stay up to date by visiting our website: http://www.kernpublichealth.com pic.twitter.com/EjJbJleaJD,2020-03-03 14:33:03,"['Covid_19', '2']",https://twitter.com/KCPublicHealth/status/1234849272538914816,COVID-19,35.371652,-119.019531,BAKERSFIELD
1234899304948453376,SR Ellis,Lysol helps kill a regular coronavirus but DOES NOT KILL COVID 19.,2020-03-03 17:51:52,[],https://twitter.com/SREfitnfab71/status/1234899304948453376,COVID-19,35.371652,-119.019531,BAKERSFIELD
1234849272538914816,Kern Public Health,#Covid_19 FACT #2 addresses questions we’ve been getting about our furry friends. Stay up to date by visiting our website: http://www.kernpublichealth.com pic.twitter.com/EjJbJleaJD,2020-03-03 14:33:03,"['Covid_19', '2']",https://twitter.com/KCPublicHealth/status/1234849272538914816,COVID-19,35.371652,-119.019531,BAKERSFIELD
1235051248795054081,Kern Public Health,Say NO to buying face masks  if you’re feeling well & not in healthcare.  Learn more about #COVID19 by visiting our website: http://www.kernpublichealth.com pic.twitter.com/wPA6Ho3eK5,2020-03-04 03:55:38,['COVID19'],https://twitter.com/KCPublicHealth/status/1235051248795054081,COVID-19,35.371652,-119.019531,BAKERSFIELD
1235034388489842688,Juliana Jiménez J.,"Megan Person, Kern County Comms director, says they did not hear from county or state authorities or from the Kern County Public Health Dept. to proceed any differently with #election procedures in light of the #Covid_19 outbreak.

#California has at least 26 confirmed cases.",2020-03-04 02:48:38,"['election', 'Covid_19', 'California']",https://twitter.com/photobomba/status/1235034388489842688,COVID-19,35.371652,-119.019531,BAKERSFIELD
1235051248795054081,Kern Public Health,Say NO to buying face masks  if you’re feeling well & not in healthcare.  Learn more about #COVID19 by visiting our website: http://www.kernpublichealth.com pic.twitter.com/wPA6Ho3eK5,2020-03-04 03:55:38,['COVID19'],https://twitter.com/KCPublicHealth/status/1235051248795054081,COVID-19,35.371652,-119.019531,BAKERSFIELD
1235034388489842688,Juliana Jiménez J.,"Megan Person, Kern County Comms director, says they did not hear from county or state authorities or from the Kern County Public Health Dept. to proceed any differently with #election procedures in light of the #Covid_19 outbreak.

#California has at least 26 confirmed cases.",2020-03-04 02:48:38,"['election', 'Covid_19', 'California']",https://twitter.com/photobomba/status/1235034388489842688,COVID-19,35.371652,-119.019531,BAKERSFIELD
1236840990515720193,Good man live forever,"Ben Carson oh I sorry Dr. Ben Carson a neurosurgeon He over House Development for nation
 He a Joke and 1/2. OMG in America.We got Nut case for a President Donald dumb Trump, a Russian mole Moscow Mitch McConnell OMG.Covid-19, 3000 dead over100,000 caught it World Wide LORD HELP! https://twitter.com/K_JeanPierre/status/1236702611920826369 …pic.twitter.com/DRL1PP04Lx",2020-03-09 02:27:26,[],https://twitter.com/Goodmanlivefor1/status/1236840990515720193,COVID-19,35.371652,-119.019531,BAKERSFIELD
1236840990515720193,Good man live forever,"Ben Carson oh I sorry Dr. Ben Carson a neurosurgeon He over House Development for nation
 He a Joke and 1/2. OMG in America.We got Nut case for a President Donald dumb Trump, a Russian mole Moscow Mitch McConnell OMG.Covid-19, 3000 dead over100,000 caught it World Wide LORD HELP! https://twitter.com/K_JeanPierre/status/1236702611920826369 …pic.twitter.com/DRL1PP04Lx",2020-03-09 02:27:26,[],https://twitter.com/Goodmanlivefor1/status/1236840990515720193,COVID-19,35.371652,-119.019531,BAKERSFIELD
1234295178912923648,Alex Fisher,Looking to buy #handsanitiser on #Amazon? Prepare to take out a small loan. #Coronavirus concerns are real. #COVID19 pic.twitter.com/2lMo6M5gzM,2020-03-02 01:51:17,"['handsanitiser', 'Amazon', 'Coronavirus', 'COVID19']",https://twitter.com/AlexFisherKGET/status/1234295178912923648,COVID-19,35.371652,-119.019531,BAKERSFIELD
1234295178912923648,Alex Fisher,Looking to buy #handsanitiser on #Amazon? Prepare to take out a small loan. #Coronavirus concerns are real. #COVID19 pic.twitter.com/2lMo6M5gzM,2020-03-02 01:51:17,"['handsanitiser', 'Amazon', 'Coronavirus', 'COVID19']",https://twitter.com/AlexFisherKGET/status/1234295178912923648,COVID-19,35.371652,-119.019531,BAKERSFIELD
1237460478881751040,Mac McClanahan,"I salute you.  
Live long and prosper. 
#spock #leonardnimoy #virusprevention #3footradius #COVID19 pic.twitter.com/mKA8J03uwn",2020-03-10 19:29:03,"['spock', 'leonardnimoy', 'virusprevention', '3footradius', 'COVID19']",https://twitter.com/The2nsmith/status/1237460478881751040,COVID-19,35.371652,-119.019531,BAKERSFIELD
1237358131249680384,VRN=VERN,Initially I thought this Covid-19 shit was a hoax but this shit really might be the plague. Stay safe,2020-03-10 12:42:22,[],https://twitter.com/othasydemusic/status/1237358131249680384,COVID-19,35.371652,-119.019531,BAKERSFIELD
1237460478881751040,Mac McClanahan,"I salute you.  
Live long and prosper. 
#spock #leonardnimoy #virusprevention #3footradius #COVID19 pic.twitter.com/mKA8J03uwn",2020-03-10 19:29:03,"['spock', 'leonardnimoy', 'virusprevention', '3footradius', 'COVID19']",https://twitter.com/The2nsmith/status/1237460478881751040,COVID-19,35.371652,-119.019531,BAKERSFIELD
1237358131249680384,VRN=VERN,Initially I thought this Covid-19 shit was a hoax but this shit really might be the plague. Stay safe,2020-03-10 12:42:22,[],https://twitter.com/othasydemusic/status/1237358131249680384,COVID-19,35.371652,-119.019531,BAKERSFIELD
1235699974844739584,Kern Public Health,Thanks @GOPLeader for coordinating this important call today on #COVID19. https://twitter.com/GOPLeader/status/1235687388623462400 …,2020-03-05 22:53:26,['COVID19'],https://twitter.com/KCPublicHealth/status/1235699974844739584,COVID-19,35.371652,-119.019531,BAKERSFIELD
1235404979751383040,Kern Public Health,Great steps to protect yourself from respiratory diseases like #Covid_19. https://twitter.com/CAPublicHealth/status/1235313373677580293 …,2020-03-05 03:21:14,['Covid_19'],https://twitter.com/KCPublicHealth/status/1235404979751383040,COVID-19,35.371652,-119.019531,BAKERSFIELD
1235699974844739584,Kern Public Health,Thanks @GOPLeader for coordinating this important call today on #COVID19. https://twitter.com/GOPLeader/status/1235687388623462400 …,2020-03-05 22:53:26,['COVID19'],https://twitter.com/KCPublicHealth/status/1235699974844739584,COVID-19,35.371652,-119.019531,BAKERSFIELD
1235404979751383040,Kern Public Health,Great steps to protect yourself from respiratory diseases like #Covid_19. https://twitter.com/CAPublicHealth/status/1235313373677580293 …,2020-03-05 03:21:14,['Covid_19'],https://twitter.com/KCPublicHealth/status/1235404979751383040,COVID-19,35.371652,-119.019531,BAKERSFIELD
1237872325753589761,FRANKLIN,"The fact that literally EVERYONE is saying that #COVID19 isn’t that big of a deal, makes me believe that maybe it is . Maybe it’s reverse psychology so we don’t take it seriously and we all die.",2020-03-11 22:45:35,['COVID19'],https://twitter.com/LVIII_II_XX/status/1237872325753589761,COVID-19,35.371652,-119.019531,BAKERSFIELD
