tweet_id,username,text,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1241082746706882561,sherry,"In 2014 president Obama was in charge during the Ebola outbreak. 11 Americans were infected, two Americans died. Now we have Trump during the COVID-19 outbreak. How does he compare.",2020-03-20 19:22:39,[],https://twitter.com/sherry51942987/status/1241082746706882561,COVID,40.588053,-122.354552,REDDING
1240790155490803715,Shasta Family YMCA,"Medical Professional, First Responder, and Essential Service Provider Parents: are you looking for a safe and healthy child care solution during the ongoing COVID-19 crisis? The Shasta Family Y is offering an… https://www.instagram.com/p/B97z5UoJX2P/?igshid=ohm2z8etms2x …",2020-03-20 00:00:00,[],https://twitter.com/shastafamilyY/status/1240790155490803715,COVID,40.588053,-122.354552,REDDING
1241082746706882561,sherry,"In 2014 president Obama was in charge during the Ebola outbreak. 11 Americans were infected, two Americans died. Now we have Trump during the COVID-19 outbreak. How does he compare.",2020-03-20 19:22:39,[],https://twitter.com/sherry51942987/status/1241082746706882561,COVID,40.588053,-122.354552,REDDING
1240790155490803715,Shasta Family YMCA,"Medical Professional, First Responder, and Essential Service Provider Parents: are you looking for a safe and healthy child care solution during the ongoing COVID-19 crisis? The Shasta Family Y is offering an… https://www.instagram.com/p/B97z5UoJX2P/?igshid=ohm2z8etms2x …",2020-03-20 00:00:00,[],https://twitter.com/shastafamilyY/status/1240790155490803715,COVID,40.588053,-122.354552,REDDING
1239625335647268865,Vince (pull no punches) Pesce,"But now you can get tested...
Just go to Jared.

He got her a test.
    A COVID-19 test?
Nodding, ""he went to Jared.""

#WhereAreTheTests",2020-03-16 18:51:25,['WhereAreTheTests'],https://twitter.com/d1Vinman/status/1239625335647268865,COVID,40.588053,-122.354552,REDDING
1239541116841521153,Victor Hopper,"Please reassure your child that during these unprecedented times, no student will be penalized academically for staying home. Although there is no current cases of CoVID-19 in any of our schools... I want to ensure the health of my students & staff.",2020-03-16 13:16:46,[],https://twitter.com/Sup_Hopper/status/1239541116841521153,COVID,40.588053,-122.354552,REDDING
1239625335647268865,Vince (pull no punches) Pesce,"But now you can get tested...
Just go to Jared.

He got her a test.
    A COVID-19 test?
Nodding, ""he went to Jared.""

#WhereAreTheTests",2020-03-16 18:51:25,['WhereAreTheTests'],https://twitter.com/d1Vinman/status/1239625335647268865,COVID,40.588053,-122.354552,REDDING
1239541116841521153,Victor Hopper,"Please reassure your child that during these unprecedented times, no student will be penalized academically for staying home. Although there is no current cases of CoVID-19 in any of our schools... I want to ensure the health of my students & staff.",2020-03-16 13:16:46,[],https://twitter.com/Sup_Hopper/status/1239541116841521153,COVID,40.588053,-122.354552,REDDING
1241314409340784641,mama,"soooo Saint Elizabeth in Red Bluff is not testing people. I came in with every symptom of COVID-19 yet was told I am not a high enough risk factor and that I shouldn't have even came in?? 0 flu test, 0 strep test, 0 Corona test. I left that hospital still struggling to breathe.",2020-03-21 10:43:12,[],https://twitter.com/procheekclapper/status/1241314409340784641,COVID,40.588053,-122.354552,REDDING
1241314409340784641,mama,"soooo Saint Elizabeth in Red Bluff is not testing people. I came in with every symptom of COVID-19 yet was told I am not a high enough risk factor and that I shouldn't have even came in?? 0 flu test, 0 strep test, 0 Corona test. I left that hospital still struggling to breathe.",2020-03-21 10:43:12,[],https://twitter.com/procheekclapper/status/1241314409340784641,COVID,40.588053,-122.354552,REDDING
1240019166796468224,J. P. Mackie 78 🇺🇸 🇺🇸🚔👮‍♂️🚨🤠🏛⭐⭐⭐⭐," US margins very low as of Monday night on who has covid-19, and those who have died. 

https://www.statista.com/statistics/1101932/coronavirus-covid19-cases-and-deaths-number-us-americans/ …",2020-03-17 20:56:22,[],https://twitter.com/ussburns588/status/1240019166796468224,COVID,40.588053,-122.354552,REDDING
1239738220503433218,Jonathon F.-A.,"@HJBenjamin thanks to covid-19 (sounds like the moniker of a Jewish gangsta rapper), I had time to listen to your audiobook, Failure is an Option and you’ll be proud to know that I literally failed to read it, as technically, listening is not reading!",2020-03-17 02:19:59,[],https://twitter.com/JFA5150/status/1239738220503433218,COVID,40.588053,-122.354552,REDDING
1240019166796468224,J. P. Mackie 78 🇺🇸 🇺🇸🚔👮‍♂️🚨🤠🏛⭐⭐⭐⭐," US margins very low as of Monday night on who has covid-19, and those who have died. 

https://www.statista.com/statistics/1101932/coronavirus-covid19-cases-and-deaths-number-us-americans/ …",2020-03-17 20:56:22,[],https://twitter.com/ussburns588/status/1240019166796468224,COVID,40.588053,-122.354552,REDDING
1239738220503433218,Jonathon F.-A.,"@HJBenjamin thanks to covid-19 (sounds like the moniker of a Jewish gangsta rapper), I had time to listen to your audiobook, Failure is an Option and you’ll be proud to know that I literally failed to read it, as technically, listening is not reading!",2020-03-17 02:19:59,[],https://twitter.com/JFA5150/status/1239738220503433218,COVID,40.588053,-122.354552,REDDING
1238972166403575810,sherry,"According to the White House Trump tested negative for Covid 19. Considering the amount of credibility this administration's has, I will just say time will tell",2020-03-14 23:35:58,[],https://twitter.com/sherry51942987/status/1238972166403575810,COVID,40.588053,-122.354552,REDDING
