tweet_id,username,text,tweet_url,tweet_date,hashtag,search_term,lat,long,region
1247882284314705922,Minipam,"Please investigate the sba...we in Redding calif have 150,000.folks and not one of us has gotten funds or help or anything from Sba or so called 10,000. Emergency help or much less EED for unemployment for small biz ...I am going to starve to death before covid gets me,help",https://twitter.com/Minipam6/status/1247882284314705922,2020-04-08 13:41:35,[],COVID,40.5865,-122.3917,REDDING
1247738935603650563,Minipam,"Pls get me help from Sba...shes not replying to us at all ...sm biz is broke ...I'm so sorry your sick with covid-19, I'm personally wishing I get it as I'm losing my salon ..need $soon",https://twitter.com/Minipam6/status/1247738935603650563,2020-04-08 04:11:58,[],COVID,40.5865,-122.3917,REDDING
1247704742060371969,Megan Nunnelley,COVID you took stagecoach... can you please not take all of baseball season? ,https://twitter.com/NunnelleyMegan/status/1247704742060371969,2020-04-08 01:56:06,[],COVID,40.5865,-122.3917,REDDING
1247882284314705922,Minipam,"Please investigate the sba...we in Redding calif have 150,000.folks and not one of us has gotten funds or help or anything from Sba or so called 10,000. Emergency help or much less EED for unemployment for small biz ...I am going to starve to death before covid gets me,help",https://twitter.com/Minipam6/status/1247882284314705922,2020-04-08 13:41:35,[],COVID,40.5865,-122.3917,REDDING
1247738935603650563,Minipam,"Pls get me help from Sba...shes not replying to us at all ...sm biz is broke ...I'm so sorry your sick with covid-19, I'm personally wishing I get it as I'm losing my salon ..need $soon",https://twitter.com/Minipam6/status/1247738935603650563,2020-04-08 04:11:58,[],COVID,40.5865,-122.3917,REDDING
1247704742060371969,Megan Nunnelley,COVID you took stagecoach... can you please not take all of baseball season? ,https://twitter.com/NunnelleyMegan/status/1247704742060371969,2020-04-08 01:56:06,[],COVID,40.5865,-122.3917,REDDING
1249476075689656320,Josefina Holmes,"@VoteBlueIn2020 we have been in a nosedive since 2016. Of course it’s been accelerated by COVID-19 and it’s taking us into places that we haven’t been since World War II. It will take @JoeBiden Hardwork to turn this around. House and senate will have to work in tandem, us too!https://twitter.com/VoteBlueIn2020/status/1249454777139736577 …",https://twitter.com/spiritquestmoon/status/1249476075689656320,2020-04-12 23:14:45,[],COVID,40.5865,-122.3917,REDDING
1249435945453137921,Josefina Holmes,"@EricLiptonNYT unconscionable! There is more and more proof that this could’ve been such a milder form of COVID-19 on the country, still a pandemic but one that could’ve been manageable. We were unprepared because Trump screwed the pooch, now we are caring for the puppies! https://twitter.com/EricLiptonNYT/status/1249023628819251200 …",https://twitter.com/spiritquestmoon/status/1249435945453137921,2020-04-12 20:35:17,[],COVID,40.5865,-122.3917,REDDING
1249476075689656320,Josefina Holmes,"@VoteBlueIn2020 we have been in a nosedive since 2016. Of course it’s been accelerated by COVID-19 and it’s taking us into places that we haven’t been since World War II. It will take @JoeBiden Hardwork to turn this around. House and senate will have to work in tandem, us too!https://twitter.com/VoteBlueIn2020/status/1249454777139736577 …",https://twitter.com/spiritquestmoon/status/1249476075689656320,2020-04-12 23:14:45,[],COVID,40.5865,-122.3917,REDDING
1249435945453137921,Josefina Holmes,"@EricLiptonNYT unconscionable! There is more and more proof that this could’ve been such a milder form of COVID-19 on the country, still a pandemic but one that could’ve been manageable. We were unprepared because Trump screwed the pooch, now we are caring for the puppies! https://twitter.com/EricLiptonNYT/status/1249023628819251200 …",https://twitter.com/spiritquestmoon/status/1249435945453137921,2020-04-12 20:35:17,[],COVID,40.5865,-122.3917,REDDING
1245452190287679489,Josefina Holmes,"@kylegriffin1 @jaredkushner is an idiot just like his father-in-law Who cleans to his every word. @ChrisCuomo Is now a victim of COVID-19 because he generously moved through the people that were important for America to see on his program. Kushner was wrong, dead wrong! https://twitter.com/kylegriffin1/status/1245404421254606849 …",https://twitter.com/spiritquestmoon/status/1245452190287679489,2020-04-01 20:45:16,[],COVID,40.5865,-122.3917,REDDING
1245435817620725761,Josefina Holmes,"@jennycohn1 I am not a conspiracy theorist, however it appears to me that somewhere, possibly Russia or China, put this in a petri dish and cooked up COVID-19. The furin mutation does not happen by chance it is deliberately created. Diabolical! Don’t you have questions? I do! https://twitter.com/jennycohn1/status/1245396763856392193 …",https://twitter.com/spiritquestmoon/status/1245435817620725761,2020-04-01 19:40:12,[],COVID,40.5865,-122.3917,REDDING
1245230075621998592,J. P. Mackie 78 🇺🇸 🇺🇸🚔👮‍♂️🚨🤠🏛⭐⭐⭐⭐,I now understand why Biden was not up to date on things Trump was doing to fight Covid-19. He was watching CNN and MSNBC that do not put out good news when it comes to Trump. https://twitter.com/stillgray/status/1245202670001897472 …,https://twitter.com/ussburns588/status/1245230075621998592,2020-04-01 06:02:39,[],COVID,40.5865,-122.3917,REDDING
1245188138944712706,J. P. Mackie 78 🇺🇸 🇺🇸🚔👮‍♂️🚨🤠🏛⭐⭐⭐⭐," DID YOU KNOW OUR PRESIDENT FORMED THE COVID-19 TASK FORCE WHY THE DEMOCRATS WERE BUSY IMPEACHING HIM ,  DID YOU KNOW THAT PELOSI TORE UP THE PRESIDENTS SOTU SPEECH THAT WARNED AMERICANS OF THE WUHAN VIRUS. OF COURSE SHE PRAYS FOR HIM EVERY NIGHT. https://twitter.com/templark1/status/1244846426321899520 …",https://twitter.com/ussburns588/status/1245188138944712706,2020-04-01 03:16:01,[],COVID,40.5865,-122.3917,REDDING
1245452190287679489,Josefina Holmes,"@kylegriffin1 @jaredkushner is an idiot just like his father-in-law Who cleans to his every word. @ChrisCuomo Is now a victim of COVID-19 because he generously moved through the people that were important for America to see on his program. Kushner was wrong, dead wrong! https://twitter.com/kylegriffin1/status/1245404421254606849 …",https://twitter.com/spiritquestmoon/status/1245452190287679489,2020-04-01 20:45:16,[],COVID,40.5865,-122.3917,REDDING
1245435817620725761,Josefina Holmes,"@jennycohn1 I am not a conspiracy theorist, however it appears to me that somewhere, possibly Russia or China, put this in a petri dish and cooked up COVID-19. The furin mutation does not happen by chance it is deliberately created. Diabolical! Don’t you have questions? I do! https://twitter.com/jennycohn1/status/1245396763856392193 …",https://twitter.com/spiritquestmoon/status/1245435817620725761,2020-04-01 19:40:12,[],COVID,40.5865,-122.3917,REDDING
1245230075621998592,J. P. Mackie 78 🇺🇸 🇺🇸🚔👮‍♂️🚨🤠🏛⭐⭐⭐⭐,I now understand why Biden was not up to date on things Trump was doing to fight Covid-19. He was watching CNN and MSNBC that do not put out good news when it comes to Trump. https://twitter.com/stillgray/status/1245202670001897472 …,https://twitter.com/ussburns588/status/1245230075621998592,2020-04-01 06:02:39,[],COVID,40.5865,-122.3917,REDDING
1245188138944712706,J. P. Mackie 78 🇺🇸 🇺🇸🚔👮‍♂️🚨🤠🏛⭐⭐⭐⭐," DID YOU KNOW OUR PRESIDENT FORMED THE COVID-19 TASK FORCE WHY THE DEMOCRATS WERE BUSY IMPEACHING HIM ,  DID YOU KNOW THAT PELOSI TORE UP THE PRESIDENTS SOTU SPEECH THAT WARNED AMERICANS OF THE WUHAN VIRUS. OF COURSE SHE PRAYS FOR HIM EVERY NIGHT. https://twitter.com/templark1/status/1244846426321899520 …",https://twitter.com/ussburns588/status/1245188138944712706,2020-04-01 03:16:01,[],COVID,40.5865,-122.3917,REDDING
1249784139156348928,Josefina Holmes,"@SenSanders thank you! You’re absolutely right, we have to come together to defeat a maniacal, pathological lying reprobate. We cannot allow another four years of this insanity. If COVID-19 doesn’t kill us, he will! @JoeBiden Is our only hope to defeat this madman!https://twitter.com/BernieSanders/status/1249760437853401097 …",https://twitter.com/spiritquestmoon/status/1249784139156348928,2020-04-13 19:38:53,[],COVID,40.5865,-122.3917,REDDING
1249724093609336832,J. P. Mackie 78 🇺🇸 🇺🇸🚔👮‍♂️🚨🤠🏛⭐⭐⭐⭐," LATEST STATISTICAL COVID-19 INFORMATION FOR THE WORLD,COUNTRIES, AND STATES IN U.S. 
https://www.worldometers.info/coronavirus/ ",https://twitter.com/ussburns588/status/1249724093609336832,2020-04-13 15:40:17,[],COVID,40.5865,-122.3917,REDDING
1249582684231192578,Destiny-honorable mention,"Guys, I had to make the decision to release the loan for my rebuild. Covid has fucked me to the point that there is no possible way for me to rebuild. RIGHT NOW. It hurts. So badly. But it was a necessary decision. So I’m mourning.",https://twitter.com/DizzyTypeBroad/status/1249582684231192578,2020-04-13 06:18:22,[],COVID,40.5865,-122.3917,REDDING
1249507359191265280,Funployee303,"How many times do I have to listen to someone wearing no gloves, no mask, standing right on top of people and trying to shake hands, coming in 5 times in 8 hours tell me that me working is causing the spread of covid before I'm allowed to beat them senseless?!? pic.twitter.com/4CSu7QGHZN – at Antelope Liquors & Gas",https://twitter.com/JOSHUAEMORY1/status/1249507359191265280,2020-04-13 01:19:03,[],COVID,40.5865,-122.3917,REDDING
1249784139156348928,Josefina Holmes,"@SenSanders thank you! You’re absolutely right, we have to come together to defeat a maniacal, pathological lying reprobate. We cannot allow another four years of this insanity. If COVID-19 doesn’t kill us, he will! @JoeBiden Is our only hope to defeat this madman!https://twitter.com/BernieSanders/status/1249760437853401097 …",https://twitter.com/spiritquestmoon/status/1249784139156348928,2020-04-13 19:38:53,[],COVID,40.5865,-122.3917,REDDING
1249724093609336832,J. P. Mackie 78 🇺🇸 🇺🇸🚔👮‍♂️🚨🤠🏛⭐⭐⭐⭐," LATEST STATISTICAL COVID-19 INFORMATION FOR THE WORLD,COUNTRIES, AND STATES IN U.S. 
https://www.worldometers.info/coronavirus/ ",https://twitter.com/ussburns588/status/1249724093609336832,2020-04-13 15:40:17,[],COVID,40.5865,-122.3917,REDDING
1249582684231192578,Destiny-honorable mention,"Guys, I had to make the decision to release the loan for my rebuild. Covid has fucked me to the point that there is no possible way for me to rebuild. RIGHT NOW. It hurts. So badly. But it was a necessary decision. So I’m mourning.",https://twitter.com/DizzyTypeBroad/status/1249582684231192578,2020-04-13 06:18:22,[],COVID,40.5865,-122.3917,REDDING
1249507359191265280,Funployee303,"How many times do I have to listen to someone wearing no gloves, no mask, standing right on top of people and trying to shake hands, coming in 5 times in 8 hours tell me that me working is causing the spread of covid before I'm allowed to beat them senseless?!? pic.twitter.com/4CSu7QGHZN – at Antelope Liquors & Gas",https://twitter.com/JOSHUAEMORY1/status/1249507359191265280,2020-04-13 01:19:03,[],COVID,40.5865,-122.3917,REDDING
1245806976593842176,J. P. Mackie 78 🇺🇸 🇺🇸🚔👮‍♂️🚨🤠🏛⭐⭐⭐⭐,"THIS VIDEO BY DR. OZ SHOWS WHAT A CHEST LOOKS LIKE WITH EXTREME
ATTACK BY COVID- 19  THIS VIDEO GIVES SOME IMPORTANT INFO. 

https://youtu.be/PBKkgqPNjdU ",https://twitter.com/ussburns588/status/1245806976593842176,2020-04-02 20:15:03,[],COVID,40.5865,-122.3917,REDDING
1245555905661292544,Josefina Holmes,"@DearAuntCrabby I thought the same thing on 9/11and I think the same thing now. The world will never be the same, on 9/11 it was a huge effect for America, today it is a huge effect for the entire world as COVID-19, the pandemic of 2020, will be one remembered through the ages. https://twitter.com/DearAuntCrabby/status/1245550757849509894 …",https://twitter.com/spiritquestmoon/status/1245555905661292544,2020-04-02 03:37:23,[],COVID,40.5865,-122.3917,REDDING
1245806976593842176,J. P. Mackie 78 🇺🇸 🇺🇸🚔👮‍♂️🚨🤠🏛⭐⭐⭐⭐,"THIS VIDEO BY DR. OZ SHOWS WHAT A CHEST LOOKS LIKE WITH EXTREME
ATTACK BY COVID- 19  THIS VIDEO GIVES SOME IMPORTANT INFO. 

https://youtu.be/PBKkgqPNjdU ",https://twitter.com/ussburns588/status/1245806976593842176,2020-04-02 20:15:03,[],COVID,40.5865,-122.3917,REDDING
