tweet_id,username,text,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1250917314129588225,J. Bussjaeger,"Yeah, my wife’s hospital closed their COvid floor

Now they are all just twiddling their thumbs",2020-04-16 22:41:43,[],https://twitter.com/Pinche_Gringos/status/1250917314129588225,COVID,39.7285,-121.8375,CHICO
1250917314129588225,J. Bussjaeger,"Yeah, my wife’s hospital closed their COvid floor

Now they are all just twiddling their thumbs",2020-04-16 22:41:43,[],https://twitter.com/Pinche_Gringos/status/1250917314129588225,COVID,39.7285,-121.8375,CHICO
1251660419254456322,Chivahermano Siempre Fiel,"A toda madre nos vamos de vacaciones a la playa por recomendaciones del sr de televicion azteca dice que   no ay
Covid ya son dos que juran que  es 
Mentira",2020-04-18 23:54:33,[],https://twitter.com/ChivahermanoSi5/status/1251660419254456322,COVID,39.7285,-121.8375,CHICO
1251660419254456322,Chivahermano Siempre Fiel,"A toda madre nos vamos de vacaciones a la playa por recomendaciones del sr de televicion azteca dice que   no ay
Covid ya son dos que juran que  es 
Mentira",2020-04-18 23:54:33,[],https://twitter.com/ChivahermanoSi5/status/1251660419254456322,COVID,39.7285,-121.8375,CHICO
1251278961532780545,Whaley Good Student,I will have so much to make up for when COVID-19 subsides,2020-04-17 22:38:46,[],https://twitter.com/anthro_andrew/status/1251278961532780545,COVID,39.7285,-121.8375,CHICO
1250979821364142080,Patrica Hopper,"Periwinkle Skies...
.
.
.
#HopperHalfAcre #paradiseca #paradisecity #mountainlife #camfiresurvivor #campfire2018 #covid #covid19 #coronavirus #coronavirus2020 #quarantine #quarintinelife #quarintinelife2020 @ Town… https://www.instagram.com/p/B_ENnp0ghJE/?igshid=1ibd1s8r66so9 …",2020-04-17 02:50:06,"['HopperHalfAcre', 'paradiseca', 'paradisecity', 'mountainlife', 'camfiresurvivor', 'campfire2018', 'covid', 'covid19', 'coronavirus', 'coronavirus2020', 'quarantine', 'quarintinelife', 'quarintinelife2020']",https://twitter.com/tricalee3/status/1250979821364142080,COVID,39.7285,-121.8375,CHICO
1251278961532780545,Whaley Good Student,I will have so much to make up for when COVID-19 subsides,2020-04-17 22:38:46,[],https://twitter.com/anthro_andrew/status/1251278961532780545,COVID,39.7285,-121.8375,CHICO
1250979821364142080,Patrica Hopper,"Periwinkle Skies...
.
.
.
#HopperHalfAcre #paradiseca #paradisecity #mountainlife #camfiresurvivor #campfire2018 #covid #covid19 #coronavirus #coronavirus2020 #quarantine #quarintinelife #quarintinelife2020 @ Town… https://www.instagram.com/p/B_ENnp0ghJE/?igshid=1ibd1s8r66so9 …",2020-04-17 02:50:06,"['HopperHalfAcre', 'paradiseca', 'paradisecity', 'mountainlife', 'camfiresurvivor', 'campfire2018', 'covid', 'covid19', 'coronavirus', 'coronavirus2020', 'quarantine', 'quarintinelife', 'quarintinelife2020']",https://twitter.com/tricalee3/status/1250979821364142080,COVID,39.7285,-121.8375,CHICO
1254503602350993408,nat,"Just because shops are opening and quarantine is being lifted little by little, don’t mean COVID-19 is going away. They just don’t wanna give people anymore money dummy’s",2020-04-26 20:12:21,[],https://twitter.com/Ayye_Nat/status/1254503602350993408,COVID,39.7285,-121.8375,CHICO
1254503602350993408,nat,"Just because shops are opening and quarantine is being lifted little by little, don’t mean COVID-19 is going away. They just don’t wanna give people anymore money dummy’s",2020-04-26 20:12:21,[],https://twitter.com/Ayye_Nat/status/1254503602350993408,COVID,39.7285,-121.8375,CHICO
