tweet_id,username,text,tweet_date,tweet_url,search_term
1236073441549115392,Peter Corless 🌎☮,"If you can find the unicode character value, try covid\u<hexcode>",2020-03-06 23:37:28,https://twitter.com/PeterCorless/status/1236073441549115392,COVID
1236073248447594496,Peter Corless 🌎☮,"If using the python-twitter API wrapper, you could possibly search for covid\u2014

https://stackoverflow.com/questions/15589533/searching-for-tweets-with-unicode-character-apple-emoji …",2020-03-06 23:36:42,https://twitter.com/PeterCorless/status/1236073248447594496,COVID
1236071042042310656,Peter Corless 🌎☮,"Can you escape it for a wildcard search on ""COVID*19""?",2020-03-06 23:27:56,https://twitter.com/PeterCorless/status/1236071042042310656,COVID
1236067415986855939,bogie,gonna run mine through the dishwasher. fuck u covid-19!!!!!,2020-03-06 23:13:31,https://twitter.com/cbogie/status/1236067415986855939,COVID
1236060142900113408,Tina Baylocq,"Looks like I finally get that time I’ve been needing to organize my 5year old Event Strategy & Management Business into one that has a actual identity, brand and online presence. Thanks, #COVID-19 @WOMMCOMM cc: @CaliMediaInc @kristy_hughes",2020-03-06 22:44:37,https://twitter.com/tinabaylocq/status/1236060142900113408,COVID
1236054564899418112,cgshort,SXSW 2020 canceled: Coronavirus leads to cancellation of South by Southwest as COVID-19 spreads https://www.usatoday.com/story/tech/2020/03/06/sxsw-coronavirus-canceled-austin-texas-festival-2020/4978787002/ …,2020-03-06 22:22:27,https://twitter.com/cgshort/status/1236054564899418112,COVID
1236048613509218304,Bob Butler,"Contra Costa County Department of Health Services announcing new recommendations for #Covid-19. Details this afternoon on #kcbsradio @MeganGoldsby @ Martinez, California https://www.instagram.com/p/B9aHsWVHouz/?igshid=1agsok3pdqsh7 …",2020-03-06 21:58:48,https://twitter.com/bobbutler7/status/1236048613509218304,COVID
1236039233187377153,Naveen Jolly,"#IPL2020 #COVID-19 
No public gatherings, stadiums won’t be required so IPL2020 can be held in any empty grounds they find. Also the ease to do susu, all they need is do is to go behind the trees/ bushes. Cameramen, if u see Kohli walking towards a tree then pl stop filming him",2020-03-06 21:21:32,https://twitter.com/NaveenJolly/status/1236039233187377153,COVID
1236031070937550848,Tatyana Kanzaveli,"Public health officials , CXOs of companies - 
#COVID19US #covid #covid19 #COVIDー19https://twitter.com/joshmich/status/1235906489921007616 …",2020-03-06 20:49:06,https://twitter.com/glfceo/status/1236031070937550848,COVID
1236028693710901248,Ally Greer,COVID party at my place,2020-03-06 20:39:39,https://twitter.com/allygreer/status/1236028693710901248,COVID
