tweet_id,username,text,tweet_date,tweet_url,search_term
1241874357686697984,ground-truther 😷 👑🦠😷,Wow Rs disproportionately affected by covid-19 after pretending it didn’t exist. Wow. https://twitter.com/DavidSegalRI/status/1241844322984738817 …,2020-03-22 23:48:14,https://twitter.com/SonjaTrauss/status/1241874357686697984,COVID
1241873834359185409,DrJFM - Juan C. Fernandez-Miranda MD -,Yes - Covid swab testing 48 preop plus PPE masks - starting this week for priority cases https://twitter.com/eleni_maratos/status/1241862832104386562 …,2020-03-22 23:46:09,https://twitter.com/drjfm_stanford/status/1241873834359185409,COVID
1241869839964057601,Assaf 😷 Maskathon,"If you’re interested in tracking COVID-19 and subscriber to this Twitter list https://twitter.com/i/lists/1236840403032211456 …

100% medical/epi experts, 0% KDE-19 content from people who have no clue what they’re talking about",2020-03-22 23:30:17,https://twitter.com/assaf/status/1241869839964057601,COVID
1241868409077284866,Steph N,"people are sanitizing masks bc there’s a shortage and in times like this, you gotta do what you gotta do BUT that can’t replace the safety of a new mask....dum dum. healthcare workers are at such high risk of contracting covid-19 while fighting it? somebody come get their boomer https://twitter.com/KevinlyFather/status/1241423073032597504 …",2020-03-22 23:24:36,https://twitter.com/stephhayyy/status/1241868409077284866,COVID
1241865321004359683,Rachel Carl,"From my morning run earlier today. Empty golf course. #covid_19 #socialdistancerunning @ Paradise Valley, Fairfield https://www.instagram.com/p/B-Dc0q-j7RydmgE-vY9_wzN525znJLSAUN8f9E0/?igshid=br5vnqwb4go0 …",2020-03-22 23:12:19,https://twitter.com/sandocarl/status/1241865321004359683,COVID
1241864531866836995,Sailing Free,"Facts on COVID-19,  listen to Viewpoint this Sunday on: pic.twitter.com/pbR2tecWws",2020-03-22 23:09:11,https://twitter.com/JimsBT510/status/1241864531866836995,COVID
1241863451745456128,Russell Jurney,"Teladoc says possible I have covid-19 but given that I’ve had it for 2 weeks I’m probably past the danger zone. Told me to go out and exercise with a mask, encouraged me to do so because weight gain makes me more susceptible to death by covid.

Still don’t qualify for a test.",2020-03-22 23:04:54,https://twitter.com/rjurney/status/1241863451745456128,COVID
1241862901377327104,rob renteria,"Dear, @realDonaldTrump. You’re such an unintelligent shill. Shill? Look it up in the dictionary. #CoronavirusPandemic #COVIDIOT #Covid_19 #SocialDistancing #StableGenius #MAGA",2020-03-22 23:02:43,https://twitter.com/angrysomm/status/1241862901377327104,COVID
1241862575609921537,Bruno Barolo,"Did NoKo admit to ever having cases of CoVid-19?

I thought that news would be censored always.",2020-03-22 23:01:25,https://twitter.com/onebeansoup/status/1241862575609921537,COVID
1241859585633181696,Shaun Haines 力是亮,"Thoughts? San Francisco :: Cases of coronavirus infection in Orange County are up to 95: Although cases of COVID-19 have been rising steadily, no deaths have yet been reported in Orange County. http://dlvr.it/RSMhj5  #CoronavirusPandemic",2020-03-22 22:49:32,https://twitter.com/HainesForSF/status/1241859585633181696,COVID
1241859229696196608,Dr. David C Isom,Comcast Announces Comprehensive COVID-19 Response to Help Keep Americans Connected to the Internet https://corporate.comcast.com/covid-19  #,2020-03-22 22:48:07,https://twitter.com/DavidCIsom/status/1241859229696196608,COVID
1241858973868883969,Courtney Maxwell,"Could go either way. The choice is yours. #homewod #facetime w/ #zoom #coronavirus #covid_19 #coronapocalypse @ San Jose, California https://www.instagram.com/p/B-DZ8HIg7IR/?igshid=1rimxottauqrs …",2020-03-22 22:47:06,https://twitter.com/maxfit/status/1241858973868883969,COVID
1241857844787458048,Courtney Maxwell,"#thankful #thankyou #coronapocalypse #covid_19 #coronavirus @ San Jose, California https://www.instagram.com/p/B-DZbKWplIW/?igshid=d2h7kovv48il …",2020-03-22 22:42:37,https://twitter.com/maxfit/status/1241857844787458048,COVID
1241857780018843648,rob renteria,"Dear, @realDonaldTrump. You’re such a low life piece of shit. You’re no leader, you coward. God Help Us. #coronavirus #CoronavirusPandemic #StableGenius #Covid_19",2020-03-22 22:42:22,https://twitter.com/angrysomm/status/1241857780018843648,COVID
1241857311561273344,James Abram Holliday,"My coworker walked in with misty Taco Bell. Like it smelled like BO! 

I slyly took a sniff when he walked by to make sure I wasn’t offending him when I said something. Covid-19 got everything fucked up.",2020-03-22 22:40:30,https://twitter.com/hollidaysheart/status/1241857311561273344,COVID
1241856983088517120,Victor DeMarco RN 🏳️‍🌈,"Why am I hearing hundreds of stories of people with presumed COVID-19 not being tested, but you, having no symptoms, gets tested? https://twitter.com/RandPaul/status/1241780756617273345 …",2020-03-22 22:39:12,https://twitter.com/DeMarcoVic/status/1241856983088517120,COVID
1241856512529559552,benjamin,I’ve drank everyday since Monday if the covid doesn’t get me the alcohol will. Good knowing you all,2020-03-22 22:37:19,https://twitter.com/bennyskrillz/status/1241856512529559552,COVID
1241856267683016707,DEMETRIUS PHILP,"Sheltered | CoVid-19

What I’ve been doing during this #covid_19 ~ Life has changed into a time of reflection, quarantine and self-awareness. —————————————
#quarantine #covid_19 #pendemic #2020 #virus… https://www.instagram.com/p/B-DYtRBnHlG/?igshid=1s4q8kn69okmk …",2020-03-22 22:36:21,https://twitter.com/demetriusphilp/status/1241856267683016707,COVID
1241856199051620355,Rob,Had to get out & get some sun & air! // Tenía qué salir por un poco de sol y aire refresco! #personaldistancing #personaldistance #covid_19 #nottodaycovid19 #urbanlife #sanfrancisco #sundayfunday #sunday… https://www.instagram.com/p/B-DYq8EBSRr/?igshid=11qxsl490jfy0 …,2020-03-22 22:36:05,https://twitter.com/RLeyvaCA/status/1241856199051620355,COVID
1241876284780642307,Nabaराज पौDell,perfect time to watch #TheSkyIsPink @priyankachopra @netflix #COVID19 #bayarealockdown,2020-03-22 23:55:53,https://twitter.com/Paudel_NR/status/1241876284780642307,COVID-19
1241874846012735491,"Chef Linda Shiue, MD",Signs o’ the times #COVID19 pic.twitter.com/V8vt3XtALe,2020-03-22 23:50:10,https://twitter.com/spiceboxtravels/status/1241874846012735491,COVID-19
1241874588251889666,Cara Tramontano,"Me: maybe I'll go for a walk outside...

#SF County: CALL YO FOLKS

#COVID19 pic.twitter.com/z22jWcYWTV",2020-03-22 23:49:09,https://twitter.com/theCara/status/1241874588251889666,COVID-19
1241874357686697984,ground-truther 😷 👑🦠😷,Wow Rs disproportionately affected by covid-19 after pretending it didn’t exist. Wow. https://twitter.com/DavidSegalRI/status/1241844322984738817 …,2020-03-22 23:48:14,https://twitter.com/SonjaTrauss/status/1241874357686697984,COVID-19
1241872299243929601,Marc Levine,It was just Monday night that we passed urgency legislation to provide financial support to fully fund schools & give communities resources to protect homeless from #COVID19. Millions have been allocated including almost $1.5M to Sonoma and Marin agencies. #wecandothistogetherpic.twitter.com/Y4hfbCZKtV,2020-03-22 23:40:03,https://twitter.com/MarcLevine/status/1241872299243929601,COVID-19
