tweet_id,username,text,tweet_date,tweet_url,search_term
1241513977898627074,♋️💜 Gene,"COVID-19가 끝나면 비행기를 타고 싶어요. 그리고, 미래에 여행하고 싶어요. ",2020-03-21 23:56:13,https://twitter.com/namjaGene9oo/status/1241513977898627074,COVID
1241511965622702082,ryan around,Kinda confusing to see this still getting built given the current situation. #ferriswheel #goldengatepark #daily #exercise #quarantine #covid_19 #sanfrancisco #iphonexs #lightroom #hdr #hella #big @ Golden Gate Park https://www.instagram.com/p/B-A8IuXhq_n/?igshid=1fyi35lrtlpy0 …,2020-03-21 23:48:13,https://twitter.com/ryanaround/status/1241511965622702082,COVID
1241507055212490752,Josh Grau™️,"Happy birthday! It’s a big milestone, and here’s hoping you and your wife can celebrate in a big way when COVID-19 passes and she beats her villain!",2020-03-21 23:28:42,https://twitter.com/grauface/status/1241507055212490752,COVID
1241506104850305025,Uranium Blast Gatorade,Gotta admit I find something fishy about the celebrity covid cases.,2020-03-21 23:24:56,https://twitter.com/magneticksara/status/1241506104850305025,COVID
1241504413442695168,Salt and Ginger Hair Don't Care 🔄,Do you know how many people actually have that particular and or similar heart problems? Do you realize the Covid-19 causes heart problems in the severe lung infected patients? Come on now. Facts matter coverups kill,2020-03-21 23:18:12,https://twitter.com/grammytammyd/status/1241504413442695168,COVID
1241503168007008256,Ann Tirrell-Creating my own destiny,Excellent description of why Trump is #UnfitToBePresident #CoronavirusPandemic #Covid_19 #CoronaVirusUpdatehttps://twitter.com/jswatz/status/1241483301573013506 …,2020-03-21 23:13:15,https://twitter.com/anntirrell/status/1241503168007008256,COVID
1241502515675287552,Darryl,Mad shouts to the Toto's pizza staff in San Bruno for cleaning the crosswalk buttons on the el camino. Stop the covid. – at Totos Pizza,2020-03-21 23:10:40,https://twitter.com/NaahVee/status/1241502515675287552,COVID
1241500691723481088,Sam Roloff,New oil painting of #WinnieThePooh holding the #coronavirus 24x30 inches on canvas. #COVID19 #Covid_19 #CoronavirusPandemic #XiJinping #XiVirus #virusart #politicalart #2020 $1500pic.twitter.com/nekqKOWMDT,2020-03-21 23:03:25,https://twitter.com/samroloff/status/1241500691723481088,COVID
1241498279612837888,Esmee D,"Check the sky ... the chem trails are real, they are “feeding” us their garbage to keep the pharmaceutical companies afloat. 5G towers there to weaken your immune system  #coronavirus #Covid_19",2020-03-21 22:53:50,https://twitter.com/itss_mze/status/1241498279612837888,COVID
1241498259387899905,Ann Tirrell-Creating my own destiny,Trump’s #mentalillness won’t allow him to take blame or be empathetic. Why is he still our President? #CoronavirusPandemic #Covid_19 #COVIDー19 #CoronaVirusUpdate #SaturdayNightTakewayhttps://twitter.com/BradMossEsq/status/1241491664268603397 …,2020-03-21 22:53:45,https://twitter.com/anntirrell/status/1241498259387899905,COVID
