tweet_id,username,text,tweet_date,tweet_url,search_term
1234622851363160064,Ian Holmes,"Not sure if you’ve seen this, but there is convincing evidence from phylodynamic analysis of COVID-19 genome sequences that there are a few hundred undiagnosed cases around the observed cases in WA state https://twitter.com/trvrb/status/1234589598652784642?s=21 …https://twitter.com/trvrb/status/1234589598652784642 …",2020-03-02 23:33:20,https://twitter.com/ianholmes/status/1234622851363160064,COVID
1234600071058149381,David Perry,"The Hotel Council updated statement on COVID-19.
@HotelCouncilSF
https://www.davidperry.com/newsroom/the-hotel-council-of-san-francisco-covid-19-statement.html …pic.twitter.com/5L6M1XsJax",2020-03-02 22:02:49,https://twitter.com/dpna/status/1234600071058149381,COVID
1234597378881015808,jamie mcgurk,"Yes, but you could be referring to both Covid or the Fed with that statement!",2020-03-02 21:52:07,https://twitter.com/jpm25/status/1234597378881015808,COVID
1234591088360321024,Shaun Haines 力是亮,Thoughts? San Francisco :: Santa Clara and San Mateo counties report new cases of coronavirus: Santa Clara County now reports 9 total cases of COVID-19 and San Mateo County has two. California has more than 40 confirmed cases. http://dlvr.it/RR6Xpk ,2020-03-02 21:27:07,https://twitter.com/HainesForSF/status/1234591088360321024,COVID
1234590131551490048,Fernando Legaria,"@USEmbassyMEX A mediados de abril tengo cita en Mexico para mi renovación de Visa, viendo la tendencia por el virus COVID-19 en aumento, tendré problemas en regresar al US o puedo obtener la renovación en US",2020-03-02 21:23:19,https://twitter.com/flegaria/status/1234590131551490048,COVID
1234585259678879745,LyokoTravels ( エリック ) Essential Worker,"We can go to the fedex office. If you want to.
I can't afford much this year at BABSCon this year anyways due to the impact of what Covid-19 has done so far and the impact it has at work.",2020-03-02 21:03:58,https://twitter.com/LyokoTravels/status/1234585259678879745,COVID
1234562580401704960,"Not an expert, but...",Offer still stands for an all expenses paid trip to a COVID-19 active area for any MAGA person who thinks it’s a liberal hoax. Hit me up!,2020-03-02 19:33:50,https://twitter.com/jay2bell/status/1234562580401704960,COVID
1234561296319647744,Hugh Geiger,"And now that real testing can begin, expect a 'shock' ramp in US infections and recriminations. US didn't have any new covid cases last week because it's wasn't test for them.

https://www.politico.com/news/2020/03/02/azar-crosshairs-delays-coronavirus-tests-118796 …",2020-03-02 19:28:44,https://twitter.com/geigster/status/1234561296319647744,COVID
1234551171626328064,germz🌈,ALL THE XENOPHOBES NEED TO WATCH THIS SHIT AND REALLY E D U C A T E THEMSELVES ON THE COVID-19! periodT. https://twitter.com/GirlNamedMarley/status/1234245348572487682 …,2020-03-02 18:48:30,https://twitter.com/jheremiii/status/1234551171626328064,COVID
1234549340275761158,actually it’s good,[browsing list of COVID-19 symptoms] being a huge dumbass... extreme laziness... posting addiction... oh FUCk [drops coffee cup in slo-mo],2020-03-02 18:41:14,https://twitter.com/yungchomsky/status/1234549340275761158,COVID
1234538076153597952,John Gioia,"An important #COVID-19 #Coronavirus announcement from our County Health Officers.  Preparation tips in the LIKELY case of more community spread of this virus in our area.  Don’t panic, be prepared. @CoCoHealthpic.twitter.com/BUhYmlPWuR",2020-03-02 17:56:28,https://twitter.com/supejohngioia/status/1234538076153597952,COVID
1234531875332378628,Lee Edwards 🏳️‍🌈🦾,"COVID-19 is so good for huggers. If you see me over the next few weeks, I’m not even going to pretend.",2020-03-02 17:31:50,https://twitter.com/terronk/status/1234531875332378628,COVID
1234506618642894849,"David ""Bear Feeder"" Pollak🐈",Pro tip… the best way to fight a highly transmissible virus is to not participate in assemblies. A rally to fight covid-19 is an anti pattern https://twitter.com/conniechansf/status/1234170346862825473 …,2020-03-02 15:51:28,https://twitter.com/dpp/status/1234506618642894849,COVID
