tweet_id,username,text,tweet_date,tweet_url,search_term
1238252390660345857,Veronica 🇲🇽,COVID-19 also gets people with asthma......,2020-03-12 23:55:50,https://twitter.com/veronicalourdez/status/1238252390660345857,COVID
1238249790263222273,Russell Jurney,"If covid is pneumonia and chest pain is a sign of pneumonia but not covid and my lungs are tight and feel funny and have sharp pain that keeps getting worse...

Do I live or die?",2020-03-12 23:45:30,https://twitter.com/rjurney/status/1238249790263222273,COVID
1238248701237346313,Ahmed Farag, Let’s flatten the curve  everybody! #Covid_19 #COVID19 #CoronavirusPandemic #coronavirushttps://twitter.com/SiouxsieW/status/1237275231783284736 …,2020-03-12 23:41:10,https://twitter.com/Mr_AhmedFarag/status/1238248701237346313,COVID
1238248450501812226,sfx,"Me and the Covid #instagay #instafit #sf #sanfrancisco #corona #coronavirusoutbreak #covid #covid_19 @ San Francisco, California https://www.instagram.com/p/B9pwD9kBDLn/?igshid=c7olvzxro0zz …",2020-03-12 23:40:10,https://twitter.com/cranky_pantsRN/status/1238248450501812226,COVID
1238248033726447618,Jeremy Gordon,"14U baseball shut down, and our @bgameenergy program lost our gym rentals due to COVID-19. I know there are bigger fish to fry than youth sports, but this is @ianthongchai’s last go before High School baseball and Energy Basketball is such a huge part of my life. Depressing.",2020-03-12 23:38:31,https://twitter.com/JeremySF/status/1238248033726447618,COVID
1238247531060101123,Eddie Briseño🧢🚀,"It feels like Americans are collectively lifting their heads from their daily routine and seeing the writing on wall.  

This economic-health crisis is going to get really bad. #Covid_19",2020-03-12 23:36:31,https://twitter.com/Chupwn/status/1238247531060101123,COVID
1238246791872741376,Sandy Wolf  Alzaidi,"Wasn’t Ebola contagious through BLOOD CONTACT?  Whereas Covid-19 is thru breath, right?  So, Covid-19 is way more contagious, imo, but also WAY less dangerous.  Right?",2020-03-12 23:33:35,https://twitter.com/wolfchick7/status/1238246791872741376,COVID
1238245554632744961,Travis Bias,Vaccinate yourself against those diseases you can (2 of 3 mentioned in this article)! #VaccinesWork #Covid_19https://twitter.com/PeterHotez/status/1238240326839611392 …,2020-03-12 23:28:40,https://twitter.com/Gaujot/status/1238245554632744961,COVID
1238244177063837697,Villainette,"okay look. coronavirus is here and i’m scared, but i’m not scared of COVID-19, i’m scared of you. i’m scared of what you—my friends, my lovers, my peers, my clients, my guides, all of you—are going to start asking of… https://www.instagram.com/p/B9puHdJBGA9/?igshid=cmigazgz21nx …",2020-03-12 23:23:11,https://twitter.com/villain_ette/status/1238244177063837697,COVID
1238244128246226945,Lorrence,You will get my vote if there’s enough toilet paper for everyone. #PresidentSanders #panicbuying #toiletpaper #ToiletPaperEmergency #ToiletPaperApocalypse #CoronavirusPandemic #Covid_19 #COVID19pic.twitter.com/W80A3u0Xvu,2020-03-12 23:23:00,https://twitter.com/cryptho2000/status/1238244128246226945,COVID
1238243967763755009,Marcello Davis,My African engineer told me I was “African light” when I told him my African genes would fight the coronavirus! #Covid_19 #CoronavirusPandemic #funny #africanlight,2020-03-12 23:22:22,https://twitter.com/DavisJMarcello/status/1238243967763755009,COVID
1238241468348870664,Paul Thomas Kott,"On the plus side, Covid-19 will make everyone wicked fuckin sick, dude. Looks like we're in for a shit load of puffy hair, high tops, ripped jeans, sweatpants, and giant high top sneakers. #coronavirus… https://www.instagram.com/p/B9ps4rTBgr-/?igshid=8rh95tor5lqq …",2020-03-12 23:12:26,https://twitter.com/Paul_kott/status/1238241468348870664,COVID
1238240297508687873,juanchis,#Covid_19 making everyone realize that global capitalism will really end all of us,2020-03-12 23:07:46,https://twitter.com/queeritated/status/1238240297508687873,COVID
1238238783495118849,Sean Okuniewicz,"Today, due to the mass hysteria surrounding Covid-19, the curtain has been called early on the cast of Memphis @berkplayhouse . The devastation in my heart is huge. Huey Calhoun was a blessing and a joy to bring to… https://www.instagram.com/p/B9prqeOpjgR/?igshid=yn7dnpdpaagc …",2020-03-12 23:01:46,https://twitter.com/seanokuniewicz/status/1238238783495118849,COVID
1238238338277978112,Martin Dillon,"Trump and Fox News adopted the Soviet model post Chernobyl of denying the truth, claiming COVID-19 was a hoax. @maggieNYT @gailborges @NancyCarol56 @Brasilmagic @allinwithchris @Amy_Siskind @dolly @alm2129 @MiraSorvino",2020-03-12 22:59:59,https://twitter.com/LeRapt/status/1238238338277978112,COVID
1238233897713856512,Heather Blanchard Tapia,#SF Schools closed #Covid_19pic.twitter.com/GANzTdAmTl,2020-03-12 22:42:21,https://twitter.com/poplifegirl/status/1238233897713856512,COVID
1238232425290821633,Matt Schwab,"Awful way to end fine season for Chabot women’s basketball team. CCCAA Championships at West Hills canceled due to concerns over COVID-19 virus. Chabot (24-6, 8-2 Coast North) was set to face Mt. SAC. Chabot had playoff wins over Fresno, Merced. @coachmarka @BayAreaSportsHQ",2020-03-12 22:36:30,https://twitter.com/schwab_matt/status/1238232425290821633,COVID
1238231770119540736,KELSO FAAMAUSILI,"Disney shuts down their theme parks due to COVID-19...  

That's when you know this shit is serious. #disneyclosed",2020-03-12 22:33:53,https://twitter.com/SassySamoan/status/1238231770119540736,COVID
1238231285069316096,quarantine lesbian 🧪,"Hi Twitterverse. Please help me drag this fucking hotel 
#corona #coronavirus #CoronaOutbreak #covid #Covid_19 #COVID19 #Amsterdam #EuropeTravelBan #Europepic.twitter.com/1aOw7qUklu",2020-03-12 22:31:58,https://twitter.com/Spooky_Spice666/status/1238231285069316096,COVID
1238230495097282560,Adnan Ahmed,@realDonaldTrump the statement that you say “USA NO.1” and it is not ready for the Covid-19 #coronavirus,2020-03-12 22:28:49,https://twitter.com/adnanahmed360/status/1238230495097282560,COVID
1238252390660345857,Veronica 🇲🇽,COVID-19 also gets people with asthma......,2020-03-12 23:55:50,https://twitter.com/veronicalourdez/status/1238252390660345857,COVID
1238249790263222273,Russell Jurney,"If covid is pneumonia and chest pain is a sign of pneumonia but not covid and my lungs are tight and feel funny and have sharp pain that keeps getting worse...

Do I live or die?",2020-03-12 23:45:30,https://twitter.com/rjurney/status/1238249790263222273,COVID
