tweet_id,username,text,tweet_date,tweet_url,search_term
1234246071179628544,Adrienne Campbell, @realDonaldTrump @Mike_Pence #Pence #COVID #CoronaVirusUpdate #coronavirusushttps://twitter.com/set1958/status/1234193310861922306 … – at City of Santa Clara,2020-03-01 22:36:09,https://twitter.com/yoadrienne/status/1234246071179628544,COVID
1234242141389344769,Mitchell Sink,"Anonomous  idea, since trump says it's all a hoax, is that anyone who knows they have COVID-19 should definitely attend MAGA rallies and donate big time to get face to face dinner with cheetto in chief ",2020-03-01 22:20:32,https://twitter.com/Mitch__Ji/status/1234242141389344769,COVID
1234239861520908289,Trace Urdan,I spoke to a higher ed marketing firm operator on Friday who said that inquiries for online programs had spiked 30% in the past week presumably related to COVID-19.,2020-03-01 22:11:28,https://twitter.com/Trace_Urdan/status/1234239861520908289,COVID
1234236831123685376,Crystal,"YOU are the enemy of the people! Take action agains COVID now! 15,000 new tests is laughable! Save America!",2020-03-01 21:59:26,https://twitter.com/jaskiewiczc/status/1234236831123685376,COVID
1234236546317864960,Crystal,"YOU are the ENEMY of the people! Save america and take action against COVID now! 15,000 tests is laughable!!! https://twitter.com/realDonaldTrump/status/1234225268207898627 …",2020-03-01 21:58:18,https://twitter.com/jaskiewiczc/status/1234236546317864960,COVID
1234236305350881280,Crystal,I’m disgusted and embarrassed to have YOU as our president! You’re a disgrace!! Do something now about COVID! https://twitter.com/realDonaldTrump/status/1234225268207898627 …,2020-03-01 21:57:20,https://twitter.com/jaskiewiczc/status/1234236305350881280,COVID
1234209269001551872,Adrienne Campbell,"I know right! I went to packed Costco in Santa Clara county yesterday & felt like well, I got supplies AND #COVID probably now  #CoronaVirusUpdate #Coronovirius #CoronaVirusSantaClarahttps://twitter.com/thelma_madzima/status/1234102469996580865 … – at Tan-Cha",2020-03-01 20:09:54,https://twitter.com/yoadrienne/status/1234209269001551872,COVID
1234202029309874177,Brian Levenson,"covid-19 has gone viral in the media

#pun #dadjoke #coughcough",2020-03-01 19:41:08,https://twitter.com/brian_levenson/status/1234202029309874177,COVID
1234197945714532352,Crystal,So are you gonna start making your COVID rounds? There are lots of hugs to give out.  @realDonaldTrump @VP @POTUShttps://twitter.com/realDonaldTrump/status/522394479429689344 …,2020-03-01 19:24:55,https://twitter.com/jaskiewiczc/status/1234197945714532352,COVID
1234195680538710016,Austere AttyJ,"#coronavirus #CoronaVirusUpdate #COVID #COVIDー19
#TDS is real.  Seek help.  #Resist #Resistance #AltLeft #Antifa
#MAGA #MAGA2020 #KAG #KAG2020 #KAG2020LandslideVictoryhttps://twitter.com/AttyJ/status/1234195084427419648 …",2020-03-01 19:15:55,https://twitter.com/AttyJ/status/1234195680538710016,COVID
1234186394009866241,Eugene Wei,"The young have been highly immune to COVID-19. They were flaunting that immunity in my face. Touching my face, laughing and muttering “Good luck old man!”",2020-03-01 18:39:01,https://twitter.com/eugenewei/status/1234186394009866241,COVID
1234179510444027904,"David ""Bear Feeder"" Pollak🐈","The cost for caring for a critical covid-19 patient (~20% of those infected) has to be >$100k… so each test reduces the chance of spread.

Also, the cost per patient increases supralinearly with the number of simultaneous cases.

Testing will reduce long term costs. https://twitter.com/QueeringPsych/status/1233502514772762624 …",2020-03-01 18:11:39,https://twitter.com/dpp/status/1234179510444027904,COVID
1234175219654221824,MahaYoga Devi Dasi 🕉,Maybe Trump will get Covid-19. He is elderly with a poor diet! ,2020-03-01 17:54:36,https://twitter.com/MahaYoga_108/status/1234175219654221824,COVID
1234170986221584384,Kevin Callahan 🚀,"As the daily cases of COVID-19 spread from China to other countries such as Italy, Iran, South Korea, etc. we see the Fear and Negative Sentiment in China start to subside while countries such as Japan are starting to see the inverse. pic.twitter.com/wafCXdvxjX",2020-03-01 17:37:47,https://twitter.com/KevGCallahan/status/1234170986221584384,COVID
1234165678103396352,K Wub,"Yes it is but now we have COVID-19 here in several areas in the Bay Area and confirmed at the hospital in my town of Mountain View. But the Pres says it’s a hoax, ok https://twitter.com/RaylaRimpson/status/1233874580369895424 …",2020-03-01 17:16:42,https://twitter.com/ConanXochi1998/status/1234165678103396352,COVID
1234143435784781824,R. Scott Love,"Who is overseeing the safety and protection of airport workers, flight crews and passengers at airports from transmission?  Many don’t even have health insurance if they were to become sick from COVID-19.  @POTUS @VP @CDCDirector @NIH",2020-03-01 15:48:19,https://twitter.com/TheScottLove/status/1234143435784781824,COVID
1234137565009080320,Tatyana Kanzaveli,"More great data driven #COVID updates 
#COVID19https://twitter.com/thehowie/status/1234097364199202819 …",2020-03-01 15:24:59,https://twitter.com/glfceo/status/1234137565009080320,COVID
1234072033232740354,Jon Rosenberg,Right now the only drug effective against #COVID19 appears to be cannabis. #COVID19US #SARSCoV2 #COVID_2019,2020-03-01 11:04:35,https://twitter.com/jrose1948/status/1234072033232740354,COVID
1234069444655083522,Jon Rosenberg,"Pence appointed Steven Mnuchin to the Coronavirus Task Force. I’m sorry, but words fail. #2019nCoV #COVID19US #Covid_19 #covid19",2020-03-01 10:54:18,https://twitter.com/jrose1948/status/1234069444655083522,COVID
1234021266094379011,Andrew ©,COVID-19 is going viral,2020-03-01 07:42:51,https://twitter.com/covrter/status/1234021266094379011,COVID
1234246071179628544,Adrienne Campbell, @realDonaldTrump @Mike_Pence #Pence #COVID #CoronaVirusUpdate #coronavirusushttps://twitter.com/set1958/status/1234193310861922306 … – at City of Santa Clara,2020-03-01 22:36:09,https://twitter.com/yoadrienne/status/1234246071179628544,COVID
1234242141389344769,Mitchell Sink,"Anonomous  idea, since trump says it's all a hoax, is that anyone who knows they have COVID-19 should definitely attend MAGA rallies and donate big time to get face to face dinner with cheetto in chief ",2020-03-01 22:20:32,https://twitter.com/Mitch__Ji/status/1234242141389344769,COVID
1234239861520908289,Trace Urdan,I spoke to a higher ed marketing firm operator on Friday who said that inquiries for online programs had spiked 30% in the past week presumably related to COVID-19.,2020-03-01 22:11:28,https://twitter.com/Trace_Urdan/status/1234239861520908289,COVID
1234236831123685376,Crystal,"YOU are the enemy of the people! Take action agains COVID now! 15,000 new tests is laughable! Save America!",2020-03-01 21:59:26,https://twitter.com/jaskiewiczc/status/1234236831123685376,COVID
1234236546317864960,Crystal,"YOU are the ENEMY of the people! Save america and take action against COVID now! 15,000 tests is laughable!!! https://twitter.com/realDonaldTrump/status/1234225268207898627 …",2020-03-01 21:58:18,https://twitter.com/jaskiewiczc/status/1234236546317864960,COVID
1234236305350881280,Crystal,I’m disgusted and embarrassed to have YOU as our president! You’re a disgrace!! Do something now about COVID! https://twitter.com/realDonaldTrump/status/1234225268207898627 …,2020-03-01 21:57:20,https://twitter.com/jaskiewiczc/status/1234236305350881280,COVID
1234209269001551872,Adrienne Campbell,"I know right! I went to packed Costco in Santa Clara county yesterday & felt like well, I got supplies AND #COVID probably now  #CoronaVirusUpdate #Coronovirius #CoronaVirusSantaClarahttps://twitter.com/thelma_madzima/status/1234102469996580865 … – at Tan-Cha",2020-03-01 20:09:54,https://twitter.com/yoadrienne/status/1234209269001551872,COVID
1234202029309874177,Brian Levenson,"covid-19 has gone viral in the media

#pun #dadjoke #coughcough",2020-03-01 19:41:08,https://twitter.com/brian_levenson/status/1234202029309874177,COVID
1234197945714532352,Crystal,So are you gonna start making your COVID rounds? There are lots of hugs to give out.  @realDonaldTrump @VP @POTUShttps://twitter.com/realDonaldTrump/status/522394479429689344 …,2020-03-01 19:24:55,https://twitter.com/jaskiewiczc/status/1234197945714532352,COVID
1234195680538710016,Austere AttyJ,"#coronavirus #CoronaVirusUpdate #COVID #COVIDー19
#TDS is real.  Seek help.  #Resist #Resistance #AltLeft #Antifa
#MAGA #MAGA2020 #KAG #KAG2020 #KAG2020LandslideVictoryhttps://twitter.com/AttyJ/status/1234195084427419648 …",2020-03-01 19:15:55,https://twitter.com/AttyJ/status/1234195680538710016,COVID
1234186394009866241,Eugene Wei,"The young have been highly immune to COVID-19. They were flaunting that immunity in my face. Touching my face, laughing and muttering “Good luck old man!”",2020-03-01 18:39:01,https://twitter.com/eugenewei/status/1234186394009866241,COVID
1234179510444027904,"David ""Bear Feeder"" Pollak🐈","The cost for caring for a critical covid-19 patient (~20% of those infected) has to be >$100k… so each test reduces the chance of spread.

Also, the cost per patient increases supralinearly with the number of simultaneous cases.

Testing will reduce long term costs. https://twitter.com/QueeringPsych/status/1233502514772762624 …",2020-03-01 18:11:39,https://twitter.com/dpp/status/1234179510444027904,COVID
1234175219654221824,MahaYoga Devi Dasi 🕉,Maybe Trump will get Covid-19. He is elderly with a poor diet! ,2020-03-01 17:54:36,https://twitter.com/MahaYoga_108/status/1234175219654221824,COVID
