tweet_id,username,text,tweet_date,tweet_url,search_term
1236432930911719427,San Francisco Botanical Garden,"As you may know, San Francisco's Department of Public Health recently issued new recommendations to reduce the spread of coronavirus (COVID-19) in the community. The Garden remains open now but there are some program… https://www.instagram.com/p/B9c1I2bgu0R/?igshid=4qbw5loiwpv8 …",2020-03-07 23:25:57,https://twitter.com/SFBGS/status/1236432930911719427,COVID
1236432067384111104,Hillsborough PD (CA),New phone number for @sanmateoco Covid-19 call center is simply 2-1-1  https://twitter.com/sanmateoco/status/1236081833600618497 …,2020-03-07 23:22:31,https://twitter.com/HillsboroughPD/status/1236432067384111104,COVID
1236431866732769281,Christine Ericksson,Six new COVID-19 cases in San Francisco. And these people range in ages from their 20's to their 50's.,2020-03-07 23:21:43,https://twitter.com/sfsportsfan01/status/1236431866732769281,COVID
1236429548222201857,Raymond,Trying to cancel a booking due to COVID-19. Is this possible via twitter?,2020-03-07 23:12:30,https://twitter.com/outasflyguy/status/1236429548222201857,COVID
1236429072609079297,Gary Pegueros,"Volunteer NERTs hit the rainy streets around San Francisco today, passing out info to residents and businesses on Covid-19. @SFFDNERT @SFFDPIO @SFDEM_MEC #sfready #Preparednesspic.twitter.com/A5soGrfn8H",2020-03-07 23:10:37,https://twitter.com/GaryPegSF/status/1236429072609079297,COVID
1236425531207208961,michael honey,"#COVID Santa Clara county health officials should begin to take this seriously and mandare tele teaching , shut churches, gyms and movies , shutting down Caltrain and limiting automobiles use even vehicles one day , off vehicles another day- Incentivizing people to work from home",2020-03-07 22:56:32,https://twitter.com/cuihodie2/status/1236425531207208961,COVID
1236417759250006016,Aston Motes,"No one is talking about answers to the hard questions about COVID-19: I have jury duty week of the 16th, so should I ask for a deferral now, or wait things out and hope SF City cancels court altogether that week so I get excused?",2020-03-07 22:25:39,https://twitter.com/__aston__/status/1236417759250006016,COVID
1236415776669593600,DeliaChristina,"That thread about the exponential infection rates of COVID-19 by end of march and april seriously freaked me out.

We should all be in head to toe latex -- and not in that fun sexy way.",2020-03-07 22:17:47,https://twitter.com/DeliaChristina/status/1236415776669593600,COVID
1236413294543396864,Sarah Joyce Franklin,Just imagine if we rallied this same level of global action for COVID-19 towards climate change,2020-03-07 22:07:55,https://twitter.com/swbjoyce/status/1236413294543396864,COVID
1236413049860280320,isaak 🅱️,GUYS please make sure you are washing your hands and not touching your face!!! COVID-19 is serious please make sure you are taking these precautions to protect yourself and others,2020-03-07 22:06:57,https://twitter.com/isaakbravo/status/1236413049860280320,COVID
1236410979077873664,Seehoo,#COVIDー19 #COVID #CoronavirusUSAhttps://twitter.com/ColeMillerTV/status/1236398655906516992 …,2020-03-07 21:58:43,https://twitter.com/seewho6699/status/1236410979077873664,COVID
1236406008160735232,MahaYoga Devi Dasi 🕉,"@realDonaldTrump President Trump,    As a show of faith and encouragement, I believe you should visit and embrace as many  Covid-19 patients in the US, as possible.     ",2020-03-07 21:38:58,https://twitter.com/MahaYoga_108/status/1236406008160735232,COVID
1236404331349327872,Monica Mallon,We decided to cancel the Cambrian Community Council meeting on Monday because of the COVID-19 virus. We will continue to monitor the situation and update the community before the next scheduled meeting. pic.twitter.com/FMZbfp4UsS,2020-03-07 21:32:18,https://twitter.com/monicamallon/status/1236404331349327872,COVID
1236403429800468480,Rogue P. Bigham,"confession :: I have no idea why we started calling corona virus “covid-19”, did AB InBev sponsor this new hashtag?",2020-03-07 21:28:43,https://twitter.com/jeffbigham/status/1236403429800468480,COVID
1236400996223352832,Rogue P. Bigham,"isn’t that what we would expect from capitalism? uber’s policy, I imagine, is an attempt to deal with the real or imagined risk of a driver driving with covid-19, thus causing them to lose all their customers",2020-03-07 21:19:03,https://twitter.com/jeffbigham/status/1236400996223352832,COVID
1236400797287452673,D-Money 🇹🇹,"The inadequate staffing levels, gross incompetence and anti-science arrogance of the current administration has created the conditions for a complete and total fuck up of the COVID-19 federal response. This is going to get really ugly.",2020-03-07 21:18:15,https://twitter.com/nerdclapback/status/1236400797287452673,COVID
1236397245949304832,Dan Widmaier,Hey where are all the anti-vaxxers about the COVID-19 work on vaccine development?  Or did they all fade away when their crap is confronted with reality?,2020-03-07 21:04:09,https://twitter.com/dwidmaier/status/1236397245949304832,COVID
1236394778826141696,Brezina 🚲,"I took a picture just today.  I want our agencies to focus on Covid, but when we come back up for air, this must be addressed pic.twitter.com/UDhYHN8BWD",2020-03-07 20:54:21,https://twitter.com/brezina/status/1236394778826141696,COVID
1236393273117126656,MahaYoga Devi Dasi 🕉,I hope he gets covid 19,2020-03-07 20:48:22,https://twitter.com/MahaYoga_108/status/1236393273117126656,COVID
1236370664237359104,Chris Bennett,The Dyson COVID launcher.,2020-03-07 19:18:31,https://twitter.com/Caesar_X/status/1236370664237359104,COVID
1236369632786657281,Bato,"I can't believe the deadnaming I'm seeing of COVID-19 so no, YOU'RE the one getting canceled buddy https://twitter.com/Quackity/status/1236368512890720256 …",2020-03-07 19:14:25,https://twitter.com/SLATKIBATO/status/1236369632786657281,COVID
1236362298718994433,DeliaChristina,"If the WHO has #Covid_19 tests available, why can't state depts of health just go around the janky ass busted down CDC and get them themselves??

I would think public safety is more important than some janky chain of mo command since CDC isn't doing anything anyway?!?",2020-03-07 18:45:17,https://twitter.com/DeliaChristina/status/1236362298718994433,COVID
1236361970145611776,Rick Ferguson,"'Don't touch your face!': website watches you to help you avoid Covid-19

https://www.theguardian.com/world/2020/mar/06/dont-touch-your-face-website-tracks-you-to-help-you-avoid-covid-19?CMP=Share_AndroidApp_Tweet …",2020-03-07 18:43:58,https://twitter.com/RickFer94663370/status/1236361970145611776,COVID
1236360877994999808,Cyril,"COrona VIrus was first Discovered in 2019.

Omg COVID-19",2020-03-07 18:39:38,https://twitter.com/_ByCyril/status/1236360877994999808,COVID
1236359449293414400,R. Scott Love,Should we assume that Trump hotels worldwide have guests who are spreading COVID-19? @POTUS @CDCgov @MarkMeadows have you been tested? @WhiteHousehttps://twitter.com/joncoopertweets/status/1236145312441479170 …,2020-03-07 18:33:57,https://twitter.com/TheScottLove/status/1236359449293414400,COVID
1236358484246970369,R. Scott Love,Instead of Space Force we need a Pandemic Force that has central command & control across agencies as our hospitals struggle with COVID-19 @MikeBloomberg @JoeBiden @DeptofDefense @WHO @NIH @fema @GavinNewsom @SenFeinstein @SenKamalaHarris @SenWarren @SenAmyKlobuchar @SenSchumer,2020-03-07 18:30:07,https://twitter.com/TheScottLove/status/1236358484246970369,COVID
1236357999473524737,Seehoo,#Covid19usa #COVID https://twitter.com/RedDogT3/status/1236356875031138305 …,2020-03-07 18:28:12,https://twitter.com/seewho6699/status/1236357999473524737,COVID
1236355238006673408,Christen O'Brien,"Plot for Covid-19, the movie:

 SF shuts down 
Companies require WFH
People stay home 
The streets are empty

And yet...

# of cases SKYROCKETS
Doctors are baffled 
 Chaos ensues

Until 1 night, Dr. Gregory House orders Doordash & suddenly realizes...

“Oh, shit...”",2020-03-07 18:17:13,https://twitter.com/christenobrien/status/1236355238006673408,COVID
1236355186576089088,Rusty Aceves,If you grew up eating Jack in the Box tacos you’re immune from COVID-19.,2020-03-07 18:17:01,https://twitter.com/wraceves/status/1236355186576089088,COVID
1236353663083229184,Nathan Naze,Right now we can't differentiate between COVID-19 and other run-of-the-mill viral illnesses which makes tracing near impossible.,2020-03-07 18:10:58,https://twitter.com/nanaze/status/1236353663083229184,COVID
1236353033266552832,Drew Andre,BREAKING: #SantaCruz County has its first confirmed case of COVID-19. The resident was aboard the Grand Princess cruise ship from San Francisco to Mexico in mid February,2020-03-07 18:08:28,https://twitter.com/DrewJandre/status/1236353033266552832,COVID
1236351119611355138,Skip Huffman,"Why do we need a Special American Test for Covid-19 rather than use the one the World Health Organization already had? Why so Donald Trump can profit off it, of course.  https://shero.substack.com/p/trump-could-profit-from-coronavirus?r=1ejbr&utm_campaign=post&utm_medium=web&utm_source=copy …",2020-03-07 18:00:51,https://twitter.com/GalbinusCaeli/status/1236351119611355138,COVID
1236346696335888385,Rubin Starset,I had a dream last night that the feds had put black vinyl pants up on the bottom half of the @SutroTVTower to prevent the spread of covid-19. This post confirms it. https://twitter.com/SutroTVTower/status/1236215867735552000 …,2020-03-07 17:43:17,https://twitter.com/rubin110/status/1236346696335888385,COVID
1236346007413092353,nanana nancyyyy,"Just because we, as Asians may be experiencing racism due to this COVID-19 scare, it does not give us the right to be racist back. 

Don’t @ me. Ty",2020-03-07 17:40:33,https://twitter.com/ohyouNANCYhaa/status/1236346007413092353,COVID
1236337940202016769,RWC Recreation,"There is a new @SMCHealth hotline number for the San Mateo County Covid-19 Public Call Center.  

 2-1-1
The line is open 24/7 in multiple languages. 

 You can also text ""coronavirus"" to 211211 for info & updates. 

 https://www.smchealth.org/coronavirus 
#redwoodcity #CoronaVirusUpdate",2020-03-07 17:08:29,https://twitter.com/RWCparksandrec/status/1236337940202016769,COVID
1236332877849063424,Anthony Maggio,The COVID-15 is the extra weight we’ll put on from staying indoors and snacking through our stockpiles of non-perishable goods,2020-03-07 16:48:22,https://twitter.com/maggioant/status/1236332877849063424,COVID
1236326241856188416,Alicia Swanson,The flu has killed far more people than coronavirus. So why all the frenzy about COVID-19? https://www.latimes.com/science/story/2020-03-05/flu-killed-more-people-coronavirus-covid-19 …,2020-03-07 16:22:00,https://twitter.com/AliciaSwanson/status/1236326241856188416,COVID
1236324218834268166,What day is it again?,We have to all have each other’s backs or it doesn’t work. Apply that to COVID-19 or any of the other urgent issues of the day #affordablehousing #climatechange #thelistgoeson https://twitter.com/SJimons/status/1235950178789724168 …,2020-03-07 16:13:58,https://twitter.com/peggynph/status/1236324218834268166,COVID
1236319362094522368,iz,wow imagine getting herpes at coachella 2019 and covid at coachella 2020 https://twitter.com/makeupbyshaniah/status/1236054275664605186 …,2020-03-07 15:54:40,https://twitter.com/korean_grandma/status/1236319362094522368,COVID
1236314683302428673,Pinhole Coffee,"With intention of protecting our staff and customers during the COVID-19 OUTBREAK, we will be doing the following immediately:
temporarily suspending personal reusable cups
increasing the frequency of sanitizing… https://www.instagram.com/p/B9cAr3shAxP/?igshid=otjurucnxpa2 …",2020-03-07 15:36:04,https://twitter.com/PinholeCoffee/status/1236314683302428673,COVID
1236298086923689984,amysabol,"@DisneyCruise in addition to every reputable health provider saying not to travel on Cruises right now, my company is restricting travel due to Covid-19. I have your Cruise booked in 2 weeks. Please tell me you offer the option to rebook without penalty?",2020-03-07 14:30:07,https://twitter.com/amysabol/status/1236298086923689984,COVID
1236282598017523715,BleacherDave,@hoopscritic Dr Geltz with the Covid-19 prescription!,2020-03-07 13:28:35,https://twitter.com/Bleacherdave/status/1236282598017523715,COVID
1236256437782732801,bogie,"hey millennials holy fuck this covid-19 thing is kinda our big moment. fuck politics that’sall on the boomers. we gotta fix it but power is tough. if we speak truth about pandemic epidemiology and assert social distancing, we’ll literally save the boomers lives en masse",2020-03-07 11:44:37,https://twitter.com/cbogie/status/1236256437782732801,COVID
1236200156615204864,Her Royal Tiger Highness,Getting ready to “reduce spread of COVID-19” by “cancelling non-essential large community events for next 2 weeks” per #SF #DPH https://www.sfdph.org/dph/alerts/coronavirus.asp …https://twitter.com/lifeofrickey/status/1234724465725980672 …,2020-03-07 08:00:59,https://twitter.com/MsShivvy/status/1236200156615204864,COVID
1236188209505320961,~ ρ Πæχ δ-21 ~,"Got this from a company in The Netherlands where I have an interview next week. 

Basically: if you have traveled to a covid-19 infected country in the past 2 weeks, don’t come to the office. pic.twitter.com/KpMh1ZVrZq",2020-03-07 07:13:31,https://twitter.com/rmaxio/status/1236188209505320961,COVID
1236180486570954755,Jonathan,網紅只敢攻美國？中共的處理病人（covid-19｝ 季巴毛都沒有提！cnmb https://twitter.com/LoveCN_JP/status/1236170479620116481 …,2020-03-07 06:42:49,https://twitter.com/JonathanChen194/status/1236180486570954755,COVID
1236173577197477892,ᗪ乇尺丨卂几 🦠,Kiss and CoVid-19?  https://twitter.com/DailyMirror/status/1235269779310522368 …,2020-03-07 06:15:22,https://twitter.com/cochito_derian/status/1236173577197477892,COVID
1236166089425350661,SF Station,Cancelled per the City's recommendations to control COVID-19 contagion. https://www.sfstation.com/sunday-streets-mission-and-season-premiere-e1193961 …,2020-03-07 05:45:37,https://twitter.com/sfstation/status/1236166089425350661,COVID
1236165500834418688,Stanford Africa,"In response to rapidly evolving events surrounding COVID-19 and after considering Stanford University’s guidance on holding large events, we regret to announce the cancellation of the 13th annual Stanford Africa Business Forum scheduled for April 11th. pic.twitter.com/FozygaJ83S",2020-03-07 05:43:16,https://twitter.com/StanfordABF/status/1236165500834418688,COVID
1236155973875544064,Ari Pociask 🟢,"Why kill your original post? Look, Spanish flu in 1918 was H1N1. Same virus that caused the 2009 influenza pandemic. 91 years apart. Look how much better it was handled. To compare & draw conclusions on COVID-19 based on Spanish flu is irresponsible & illogical.",2020-03-07 05:05:25,https://twitter.com/nas77y/status/1236155973875544064,COVID
1236155832292610054,Kathy,Are you doing anything different because of COVID-19?,2020-03-07 05:04:51,https://twitter.com/mesta67/status/1236155832292610054,COVID
1236153881748373504,Matt Ranalletta,"What is the point of fluff language like this? 

The absolute nerve for a place that is naturally beautiful and with lots of people to have COVID-19! pic.twitter.com/vRcDMdLV8y",2020-03-07 04:57:06,https://twitter.com/mattranalletta/status/1236153881748373504,COVID
1236152753484787712,Jonathan,Very nice for NBA to considering fans get infected by covid-19.  NBA 通知 球隊可以不用觀眾，自行比賽，不要傳染肺炎病菌！ https://twitter.com/ShamsCharania/status/1236122231656378373 …,2020-03-07 04:52:37,https://twitter.com/JonathanChen194/status/1236152753484787712,COVID
1236150856149372928,🦄Vic Teo🦄,Avoid the Covid-19 ,2020-03-07 04:45:05,https://twitter.com/DolphinTrance/status/1236150856149372928,COVID
1236148292506890241,Lauren Zabel,COVID-19 cannot stop me! I need rosé in my life! pic.twitter.com/mhWKNxaBfJ,2020-03-07 04:34:54,https://twitter.com/laurenmzabel/status/1236148292506890241,COVID
1236146507654393856,Xavier Martinez,"School cancelled because of COVID-19.

Who wants to make a startup? – at IBM Watson - Silicon Valley",2020-03-07 04:27:48,https://twitter.com/_xaavvviiii_/status/1236146507654393856,COVID
1236145028113686529,Dare2BDigital,"In light of the increased spread of the COVID-19 virus in Silicon Valley and recommendation of the Department of Health for Santa Clara County, we’ve decided to postpone the 2020 D2BD Conference & Design Challenge. Thank you for your patience and understanding - updates to come.",2020-03-07 04:21:55,https://twitter.com/Dare2BDigital/status/1236145028113686529,COVID
1236143925250813953,Dave Holtz,many people don’t have the luxury of not riding the train. being able to execute the perfectly optimal response to covid-19 is a privilege that is not afforded to everyone.,2020-03-07 04:17:32,https://twitter.com/daveholtz/status/1236143925250813953,COVID
1236142966189645825,ｅｉｌｅｅｎａｌｏｔ,So they helicoptered in 46 covid tests to the cruise ship? Does that really seem logical? #GrandPrincess,2020-03-07 04:13:44,https://twitter.com/eileenalot/status/1236142966189645825,COVID
1236140820345974784,John K. Lin,Sorry to hear your Mom watched Fox ... Hopefully she won't catch covid-19 ...,2020-03-07 04:05:12,https://twitter.com/johnklin/status/1236140820345974784,COVID
