tweet_id,username,text,tweet_date,tweet_url,search_term
1234985918534053889,"Martyn Collins, Esq.",date or Covid-19,2020-03-03 23:36:02,https://twitter.com/TruthandTennis/status/1234985918534053889,COVID
1234984618958278658,TOEACHHISPHONE,Trump’s ignorance was on public display during coronavirus meeting with pharmaceutical execs ... The Pres*dent is pushing to get a Covid-19 vaccine before the election. It doesn’t work like that. https://www.vox.com/2020/3/3/21162772/trump-coronavirus-meeting-pharmaceutical-executives-white-house-covid-19?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom,2020-03-03 23:30:52,https://twitter.com/TOEACHHISPHONE/status/1234984618958278658,COVID
1234982307523518466,Tatyana Kanzaveli,It seems like the #Covid_19 test itself is free (no cost ) in Santa Clara county,2020-03-03 23:21:41,https://twitter.com/glfceo/status/1234982307523518466,COVID
1234982076593500160,ANR — 🎶just poison him🎵,"Got 100 friends, coworkers & family? Covid-19 mortality rate will take 3 of them if it spreads. 

1918 Spanish flu killed 30M or 1.7% of then world pop’. Other estimates say 17-55 million people. A similar Covid-19 pandemic would be 200+ Million. 

WASH  YOUR  HANDS ",2020-03-03 23:20:46,https://twitter.com/jujooops/status/1234982076593500160,COVID
1234979707747061761,Tatyana Kanzaveli,"Avoid conferences, events, concerts if you are in a higher risk group ( over 50 ) #Covid_19 #covid19 #himss #HIMSS20 #sxsw #SXSW20",2020-03-03 23:11:21,https://twitter.com/glfceo/status/1234979707747061761,COVID
1234978200435871744,kevin,"Press One for: Wash your hands 
Press Two for: Lava tus manos
Press Three for: Ich bin ein Berliner

 #Covid_19",2020-03-03 23:05:22,https://twitter.com/BrokerManCA/status/1234978200435871744,COVID
1234976722090483717,John DM,#coronavirus #Covid_19 #Covid-19 https://twitter.com/SenFeinstein/status/1234971751143968768 …,2020-03-03 22:59:29,https://twitter.com/Libertine50/status/1234976722090483717,COVID
1234974489408000001,Christina Farr,"How are health insurers prepping for the 
#Covid_19 in the u.s.? By scaling telemedicine.https://www.cnbc.com/2020/03/03/coronavirus-could-be-boon-for-telemedicine-to-stop-hospital-crowding.html …",2020-03-03 22:50:37,https://twitter.com/chrissyfarr/status/1234974489408000001,COVID
1234972962433843200,Christina Farr,"Am I the only one with a destination wedding in a few months who’s having anxiety about having to postpone, cancel or reduce numbers at the last min? If this is you, reach out. #Covid_19",2020-03-03 22:44:33,https://twitter.com/chrissyfarr/status/1234972962433843200,COVID
1234972685127409664,Michael Lockwood 💦🧼🙏,"One thing to say about George W Bush is that he mostly got out of the way and let the Fed and Treasury manage the  financial crisis when it hit. 

It would be good if Trump did the same and let the appropriate agencies handle COVID-19, but instead you get... https://twitter.com/reckless/status/1234970627871608832 …",2020-03-03 22:43:27,https://twitter.com/moral_hazard/status/1234972685127409664,COVID
1234971979188301824,Michael Slade,@MalwareJake How will they contact you when the barber is found to have COVID-19? https://twitter.com/MalwareJake/status/1234970978737803264 …,2020-03-03 22:40:39,https://twitter.com/michaelslade/status/1234971979188301824,COVID
1234969745612406784,Tatyana Kanzaveli,"Apparently what’s obvious for travelers isn’t obvious for @united
#Covid_19 #covid19",2020-03-03 22:31:46,https://twitter.com/glfceo/status/1234969745612406784,COVID
1234966889664696321,Martin Reeves,"New article on implications of covid-19 for global economy by Philipp Carlson-Szlezak @MartinKReeves and Paul Swartz of @BCGhenderson @BCG in @HarvardBiz
#Covid_19 #globaleconomy #strategyhttps://hbr.org/2020/03/what-coronavirus-could-mean-for-the-global-economy …",2020-03-03 22:20:25,https://twitter.com/MartinKReeves/status/1234966889664696321,COVID
1234966104386072577,Tatyana Kanzaveli,"I understand why large events organizers don’t want to cancel : they make their annual income on those events - I get it!
But sometimes you need to do the right thing - how you will be able to look in the eye of the person who might loose the loved one due 2 getting #Covid_19",2020-03-03 22:17:18,https://twitter.com/glfceo/status/1234966104386072577,COVID
1234965872281870336,Raj Mathai,#Google cancels annual I/O web developers conference because of #coronavirus. More than 7K people were expected in May at #ShorelineAmphitheater in Mt. View. Another major blow to Bay Area businesses. #Facebook also canceled major events for SF and SJ. #Covid_19pic.twitter.com/MPZmYSMLpr,2020-03-03 22:16:23,https://twitter.com/rajmathai/status/1234965872281870336,COVID
1234964622286835714,Tatyana Kanzaveli,Hi @united - I booked air (as you suggest ) weeks ago for March travel - ... waiving cancellation fees will be a nice thing to do #Covid_19,2020-03-03 22:11:25,https://twitter.com/glfceo/status/1234964622286835714,COVID
1234963292352704514,Khari Johnson,"In recent days, more deep learning solutions for #Covid_19 Coronavirus are emerging on @medrxivpreprinthttps://twitter.com/VentureBeat/status/1234944091424727040 …",2020-03-03 22:06:08,https://twitter.com/kharijohnson/status/1234963292352704514,COVID
1234961019073486849,Tatyana Kanzaveli,"I am so glad our @OpenHealthN was working remote from day 1 !! No need to make any adjustments !!! 
Seeing more interest in our triage chatbot ( take a wild guess why )
#DigitalHealth #healthtech #Covid_19",2020-03-03 21:57:06,https://twitter.com/glfceo/status/1234961019073486849,COVID
1234985918534053889,"Martyn Collins, Esq.",date or Covid-19,2020-03-03 23:36:02,https://twitter.com/TruthandTennis/status/1234985918534053889,COVID
1234984618958278658,TOEACHHISPHONE,Trump’s ignorance was on public display during coronavirus meeting with pharmaceutical execs ... The Pres*dent is pushing to get a Covid-19 vaccine before the election. It doesn’t work like that. https://www.vox.com/2020/3/3/21162772/trump-coronavirus-meeting-pharmaceutical-executives-white-house-covid-19?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom,2020-03-03 23:30:52,https://twitter.com/TOEACHHISPHONE/status/1234984618958278658,COVID
1234982307523518466,Tatyana Kanzaveli,It seems like the #Covid_19 test itself is free (no cost ) in Santa Clara county,2020-03-03 23:21:41,https://twitter.com/glfceo/status/1234982307523518466,COVID
1234982076593500160,ANR — 🎶just poison him🎵,"Got 100 friends, coworkers & family? Covid-19 mortality rate will take 3 of them if it spreads. 

1918 Spanish flu killed 30M or 1.7% of then world pop’. Other estimates say 17-55 million people. A similar Covid-19 pandemic would be 200+ Million. 

WASH  YOUR  HANDS ",2020-03-03 23:20:46,https://twitter.com/jujooops/status/1234982076593500160,COVID
1234979707747061761,Tatyana Kanzaveli,"Avoid conferences, events, concerts if you are in a higher risk group ( over 50 ) #Covid_19 #covid19 #himss #HIMSS20 #sxsw #SXSW20",2020-03-03 23:11:21,https://twitter.com/glfceo/status/1234979707747061761,COVID
1234978200435871744,kevin,"Press One for: Wash your hands 
Press Two for: Lava tus manos
Press Three for: Ich bin ein Berliner

 #Covid_19",2020-03-03 23:05:22,https://twitter.com/BrokerManCA/status/1234978200435871744,COVID
1234976722090483717,John DM,#coronavirus #Covid_19 #Covid-19 https://twitter.com/SenFeinstein/status/1234971751143968768 …,2020-03-03 22:59:29,https://twitter.com/Libertine50/status/1234976722090483717,COVID
